Name,Description,Note,Created,Last edited time,length,Created by,Days
幸運的是對某幾種癌症而言，身體活動也是其中一種預防方法。,《天生不愛動》,,"November 29, 2022 6:13 PM","November 29, 2022 6:13 PM",28,imac-fly,0
幸運將授與誰最美的桂冠呢？無非是樂於行動、享受行動的人。,《希望歌德×絕望卡夫卡的人生論》,,"October 26, 2022 2:23 PM","April 28, 2023 1:13 PM",28,imac-fly,183
要讓紀念日變成更幸福的記憶，有兩個辦法，就是預告與重複。,《老婆使用說明書》,,"May 12, 2022 12:03 PM","May 12, 2022 12:03 PM",28,imac-fly,0
"沒有人不追求幸福，但是若離開責任，幸福顯得蒼白而空洞。","《品味人生12講》",,"April 27, 2023 11:29 PM","April 27, 2023 11:29 PM",29,imac-fly,0
幸運不是因為比較多好事發生，幸運是因為你注意到好事的發生。,《人生賽局》,,"September 10, 2022 4:14 PM","September 10, 2022 4:14 PM",29,imac-fly,0
通往幸福的途徑有三種，且都以知識為中心：學習、進步和實現。,《僧人心態》,,"July 12, 2022 6:12 PM","July 12, 2022 6:12 PM",29,imac-fly,0
說幸福的關係在於合作，並且要重視配偶的感覺甚於自己的感覺。,《阿德勒心理學講義》,,"July 10, 2022 6:44 PM","April 5, 2023 5:27 PM",29,imac-fly,268
我迫切需要獨自一個人靜一下，慢慢接受這令人難以置信的幸福。,《克莉絲蒂自傳－克莉絲蒂120誕辰紀念版》,,"May 21, 2022 10:00 AM","May 21, 2022 10:00 AM",29,imac-fly,0
〈獨立宣言〉保障的是追求幸福的權利，而不是享有幸福的權利。,《人類大命運》,,"May 20, 2022 12:13 PM","April 28, 2023 1:12 PM",29,imac-fly,343
通往幸福的途徑有三種，且都以知識為中心：學習、進步和實現。,《僧人心態》,,"May 8, 2022 11:52 AM","May 8, 2022 11:52 AM",29,imac-fly,0
人文主義文明希望讓人有最長的生命、最高的幸福、最大的力量。,《人類大命運》,,"April 28, 2022 4:53 PM","April 28, 2023 1:12 PM",29,imac-fly,364
幸福只是痛苦短暫不在〔的時候〕，滿足只是欲望稍縱即逝的實現。,"《生兒為人是何苦》",,"April 20, 2023 12:14 AM","April 28, 2023 1:12 PM",30,imac-fly,8
"幸福從來都不是故事，悲傷才是，悲傷的故事，從來不會忘記。","《麻醉醫師靈魂所在的地方》",,"February 25, 2023 7:52 AM","February 25, 2023 7:52 AM",30,imac-fly,0
"對社群關係的投入是實現健康、長壽和幸福人生的重要槓桿點。","《強韌心態》",,"January 29, 2023 3:19 PM","January 29, 2023 3:19 PM",30,imac-fly,0
改名被認為是不幸者才會做的事，是為了「逃離自己」的方法之一。,《拋掉書本上街去》,,"November 14, 2022 4:09 PM","April 28, 2023 1:12 PM",30,imac-fly,164
幸福不是在通往目標路途上的某樣東西，而是那條路本身就是幸福。,《不便利的便利店》,,"October 5, 2022 11:38 AM","October 5, 2022 11:38 AM",30,imac-fly,0
任何一點只有自己才知道的小發現，都可以讓大腦獲得陶醉與幸福。,《種族滅絕》,,"October 3, 2022 1:31 PM","October 3, 2022 1:31 PM",30,imac-fly,0
幸福快樂的玻璃天花板有兩大支柱，分別屬於心理層面與生物層面。,《人類大命運》,,"May 29, 2022 9:08 PM","May 29, 2022 9:08 PM",30,imac-fly,0
對任何不幸或痛苦的最好安慰，莫過於看到還有人比我們更加不幸。,《孤獨通行證》,,"April 14, 2022 1:17 PM","April 14, 2022 1:17 PM",30,imac-fly,0
正像在幻想中找到知心的朋友一樣，他在瘋狂中找到了寧靜的幸福。,《尼采詩集星星的碎片》,,"April 11, 2022 3:20 PM","April 11, 2022 3:20 PM",30,imac-fly,0
在自己身上的痛苦、不幸與不公平，看成生命中極為自然的一部分。,《讓尼采當你的心理師》,,"April 11, 2022 2:44 PM","April 27, 2023 3:42 PM",30,imac-fly,381
我們可不可以找到幸福的兩個關鍵：牢固的人際關係，以及自我認識。,"《無所事事之必要》",,"February 2, 2023 11:23 AM","April 5, 2023 5:27 PM",31,imac-fly,62
每天早上醒來想著：『活著就是幸福。我擁有寶貴的生命，不該浪費。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"December 6, 2022 11:33 PM","April 28, 2023 1:13 PM",31,imac-fly,142
不像一般的故事，我的人生不是以幸福的婚姻結束，而是以自由結束。,《為了自由》,,"November 6, 2022 2:06 PM","April 28, 2023 1:12 PM",31,imac-fly,172
幸福的關鍵在於我們共通的人性，儘管我們彼此之間的隔閡越來越深。,《失控的努力文化》,,"July 27, 2022 8:08 AM","July 27, 2022 8:08 AM",31,imac-fly,0
當生活太過理所當然，人很容易忘了自己的幸福建立在誰的貢獻之上。,《永遠的外出》,,"July 17, 2022 9:18 AM","July 17, 2022 9:18 AM",31,imac-fly,0
注意力放在你仍活著、有幸碰上煩人的事，事情立刻看起來很不一樣。,《人生4千個禮拜》,,"July 5, 2022 6:50 PM","April 28, 2023 1:13 PM",31,imac-fly,296
一種對所愛的人的成長與幸福的主動追求，根植於一個人的愛的能力。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 20, 2022 9:44 PM","June 20, 2022 9:44 PM",31,imac-fly,0
我們之所以幸運，是因為我們偶然演化成大多數時間都對彼此很友好。,《社會大躍進》,,"May 10, 2022 5:39 PM","May 10, 2022 5:39 PM",31,imac-fly,0
