Name,Description,Note,Created,Last edited time,length,Created by,Days
禪宗強調人的精神，信奉人內在的純潔與善。,"《禪學入門》",,"March 29, 2023 11:38 AM","May 2, 2023 8:03 PM",20,imac-fly,34
我們非常善於為生活做準備，卻不善於生活。,"《橘子禪》",,"March 25, 2023 10:16 AM","May 1, 2023 10:28 AM",20,imac-fly,37
善用社群力量，因為離顧客越近，權力愈大。,"《讓95%的顧客主動推薦你（新編版）》",,"January 27, 2023 7:33 AM","May 2, 2023 8:03 PM",20,imac-fly,95
只要良善沒有雜質，就會在社會中漸漸發酵。,《公民，不服從！梭羅最後的演講》,,"October 8, 2022 12:57 PM","October 8, 2022 12:57 PM",20,imac-fly,0
佛只是藉口，他們信的是自己。這就是偽善。,《八尺門的辯護人（鏡文學百萬影視小說大獎首獎）》,,"October 5, 2022 12:12 PM","October 5, 2022 12:12 PM",20,imac-fly,0
先善待自己，再讓你的善意擴散到整個世界。,《僧人心態》,,"July 14, 2022 11:02 AM","May 2, 2023 8:04 PM",20,imac-fly,292
你做的每一件事情當中找到微小的改善空間。,《原子習慣》,,"May 31, 2022 1:50 PM","May 2, 2023 8:03 PM",20,imac-fly,336
花一點時間置身大自然，可以改善你的專注力。,"《Deep Work深度工作力【暢銷新裝版】》",,"March 19, 2023 10:14 PM","April 27, 2023 3:39 PM",21,imac-fly,38
許妳自己妥善照顧自己的需要，妳將得到釋放。,《道德浪女》,,"December 27, 2022 6:06 PM","December 27, 2022 6:06 PM",21,imac-fly,0
對尼采來說，同情心會妨礙自愛、是一種偽善。,《讓尼采當你的心理師》,,"April 11, 2022 2:41 PM","May 2, 2023 8:03 PM",21,imac-fly,386
"只是提醒自己要「笑」，就能改善健康狀況。","《少食生活》",,"February 26, 2023 7:37 PM","February 26, 2023 7:37 PM",22,imac-fly,0
六個月大的嬰兒不但能分辨對錯，還能好善嫉惡。,《人慈》,,"December 12, 2022 11:11 PM","May 2, 2023 8:03 PM",22,imac-fly,140
許多最終導致獨裁的壞點子都是出自良善的意圖。,《人生給的答案Ⅰ》,,"November 20, 2022 11:14 AM","November 20, 2022 11:14 AM",22,imac-fly,0
佛陀說的：「善護口業，不譏他過，但問己過。」,《僧人心態》,,"May 14, 2022 12:59 PM","May 14, 2022 12:59 PM",22,imac-fly,0
善用壓力來借力使力，讓壓力激發出更好的績效。,《一流的人如何保持顛峰》,,"May 2, 2022 2:32 PM","May 2, 2022 2:32 PM",22,imac-fly,0
在知識之外，還有正確的意見或信念可以使人為善。,"《柏拉圖》",,"April 26, 2023 3:14 PM","May 2, 2023 8:03 PM",23,imac-fly,6
當你不能獨善其身時，要與符合你價值觀的人交往。,《僧人心態》,,"November 28, 2022 8:43 PM","May 2, 2023 8:03 PM",23,imac-fly,154
安心、寬恕與陌生的悸動，為善淑帶來了一些動力。,《不便利的便利店》,,"October 5, 2022 11:35 AM","May 2, 2023 8:04 PM",23,imac-fly,209
讓成果永續的祕訣，就是永不停止追求進步或改善。,《原子習慣》,,"May 17, 2022 8:41 AM","May 2, 2023 8:04 PM",23,imac-fly,350
"善意和好奇的態度與表現和幸福感有直接的關聯。","《訓練大腦，讓自己更強大》",,"February 26, 2023 7:45 PM","February 26, 2023 7:45 PM",24,imac-fly,0
對目標的重視高於手段，對於善的偏好也甚於實用性。,"《改變每個人的3個狂熱夢想》",,"January 23, 2023 6:08 PM","May 2, 2023 8:04 PM",24,imac-fly,99
共感：善用科技工具，建立工作流程，營造共同空間。,"《唐鳳的破框思考力》",,"January 7, 2023 1:36 PM","May 2, 2023 8:04 PM",24,imac-fly,115
正因為善行違反人類的本性，所以才被當成是種美德。,《種族滅絕》,,"November 8, 2022 12:28 PM","May 2, 2023 8:04 PM",24,imac-fly,175
正因為善行違反人類的本性，所以才被當成是種美德。,《種族滅絕》,,"October 3, 2022 1:29 PM","October 3, 2022 1:29 PM",24,imac-fly,0
愛的回饋環路必須由感恩與善意一起發展，和諧運作。,《僧人心態》,,"July 20, 2022 7:50 AM","May 2, 2023 8:04 PM",24,imac-fly,286
僅僅六個月大的嬰兒不但能分辨對錯，還能好善嫉惡。,《人慈》,,"May 27, 2022 5:26 AM","May 2, 2023 8:04 PM",24,imac-fly,340
"真的，我常笑那些因爪子不利而自稱為善良的弱者。","《查拉圖斯特拉如是說》",,"March 18, 2023 10:54 AM","March 18, 2023 10:54 AM",25,imac-fly,0
"有時候太良善，遇到不懂珍惜的人，是會被糟蹋的。","《靈界運作》",,"February 12, 2023 10:53 AM","February 12, 2023 10:53 AM",25,imac-fly,0
"氣味與情緒制約也能用來改善壓力情境下的社會行為。","《嗅覺之謎》",,"April 11, 2023 11:18 AM","April 11, 2023 11:18 AM",26,imac-fly,0
強者是善於敬重的人，這是他們的藝術，他們的創造領域。,《尼采讀本：最完整選錄尼采代表篇章的精選集，尼采哲學的首選入門書》,,"April 11, 2022 8:46 AM","May 2, 2023 8:04 PM",26,imac-fly,386
人類非常善於發明解決之道，卻非常、非常不善於預期後果。,《備份人生：歡迎回來！您的意識已下載》,,"November 22, 2022 5:57 PM","November 22, 2022 5:57 PM",27,imac-fly,0
最快樂的人不一定擁有最好的一切，但是他們懂得善用一切。,《子彈思考整理術》,,"November 12, 2022 10:25 AM","April 28, 2023 12:48 PM",27,imac-fly,167
在人民謀奪政治權力時，所企求的不是真理美善，而是快樂。,《美麗新世界》,,"October 13, 2022 7:33 PM","April 28, 2023 12:48 PM",27,imac-fly,196
充分善用別人提供的建議，對方將會樂於為你提供更多幫助。,《怕什麼？如果你的夢想值得冒險》,,"October 10, 2022 9:45 PM","October 10, 2022 9:45 PM",27,imac-fly,0
只要是良善的行為，無論是多麼微不足道，都不會白白浪費。,《五十後的精采，來自你的行動與渴望》,,"September 27, 2022 11:30 PM","May 2, 2023 8:04 PM",27,imac-fly,216
事物的變化並非罪惡；事物因變化而存在，這點也無善可言。,《沉思錄》,,"September 16, 2022 8:14 PM","September 16, 2022 8:14 PM",27,imac-fly,0
崇拜（elevation，目睹善良、慷慨或慈悲的行為）,《最後一次相遇，我們只談喜悅》,,"June 16, 2022 5:29 PM","June 16, 2022 5:29 PM",27,imac-fly,0
提高閉氣時間可以改善運動的喘氣現象，並幫助增加最大攝氧。,"《改變人生的最強呼吸法！》",,"March 25, 2023 9:58 AM","May 2, 2023 3:13 PM",28,imac-fly,38
"人應知險則善遠之。智者敬惡犬而遠之，是以勿與惡人交。","《恐懼，是保護你的天賦》",,"February 4, 2023 2:03 PM","February 4, 2023 2:03 PM",28,imac-fly,0
重要的是，你用「他汙」邀請惡意，還是用「自汙」邀請善意。,《底層邏輯》,,"December 25, 2022 9:45 AM","December 25, 2022 9:45 AM",28,imac-fly,0
我們越善於執行某項任務，越是不擅長傳達自己是怎麼做到的。,《逆向工程，你我都能變優秀的祕訣：全球頂尖創新者、運動員、藝術家共同實證》,,"June 30, 2022 7:59 AM","May 2, 2023 8:04 PM",28,imac-fly,306
每週參加讀書會後，平均六至八週左右精神狀態會有明顯改善。,《療癒身心的書目療法》,,"June 15, 2022 3:17 PM","June 15, 2022 3:17 PM",28,imac-fly,0
重點不在於任何單一成就，而在於不斷精煉與持續改善的循環。,《原子習慣》,,"June 14, 2022 12:39 PM","June 14, 2022 12:39 PM",28,imac-fly,0
想要影響自己的人生，沒幾件事的力量比改善日常習慣來得大。,《原子習慣》,,"June 13, 2022 5:18 PM","June 13, 2022 5:18 PM",28,imac-fly,0
重點不在於任何單一成就，而在於不斷精煉與持續改善的循環。,《原子習慣》,,"May 25, 2022 9:51 AM","May 2, 2023 8:04 PM",28,imac-fly,342
"他得到的報酬或許是監獄裡最值錢的一種錢幣：單純的善意。","《四季》",,"February 3, 2023 12:25 PM","February 3, 2023 12:25 PM",29,imac-fly,0
當別人叫你展開行動，有時你所能做最有用的行動就是改善數據。,《真確：扭轉十大直覺偏誤，發現事情比你想的美好》,,"June 17, 2022 7:27 PM","June 17, 2022 7:27 PM",29,imac-fly,0
"當我的神經緊繃到崩潰的時候，也許我需要看到一張善良的臉。","《厄蘇利納》",,"January 16, 2023 12:18 PM","January 16, 2023 12:18 PM",30,imac-fly,0
脆弱的經驗本身就是一種親密感，對此最好的回應就是友善的態度。,《道德浪女》,,"December 27, 2022 4:09 PM","February 19, 2023 7:47 PM",30,imac-fly,54
真正的快樂，來自於做事盡善盡美的喜悅，以及創造新事物的熱忱。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 22, 2022 5:20 PM","November 22, 2022 5:20 PM",30,imac-fly,0
真正的快樂，來自於做事盡善盡美的喜悅，以及創造新事物的熱忱。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 9, 2022 12:33 PM","May 2, 2023 8:05 PM",30,imac-fly,174
進健身房五分鐘也許不會幫你改善體能，卻可以強化你的身分認同。,《原子習慣》,,"July 2, 2022 9:37 AM","July 2, 2022 9:37 AM",30,imac-fly,0
聚焦的事物，不要超過三個，而學習或改善新觀念，一次一個就好。,《正向專注力》,,"April 25, 2022 2:17 PM","April 25, 2022 2:17 PM",30,imac-fly,0
"未來不屬於那些受了教育的人，而是屬於懂得善用休閒時間的人。","《心流（繁體中文唯一全譯本，二版）》",,"March 22, 2023 12:40 PM","March 22, 2023 12:40 PM",31,imac-fly,0
"態度係指我們集中注意力的方式，我們要帶著善意與好奇的態度。","《訓練大腦，讓自己更強大》",,"March 5, 2023 12:26 PM","March 5, 2023 12:26 PM",31,imac-fly,0
我們既然是自由的，那麼在充滿挑戰的時代，該怎麼善用我們的自由。,《我們在存在主義咖啡館：那些關於自由、哲學家與存在主義的故事》,,"November 8, 2022 12:02 AM","November 8, 2022 12:02 AM",31,imac-fly,0
做一件你不可能出類拔萃之事，就可以暫時不必焦慮要「善用時間」。,《人生4千個禮拜》,,"May 8, 2022 9:40 PM","April 5, 2023 9:13 AM",31,imac-fly,331
"真正的快樂，來自於做事盡善盡美的喜悅，以及創造新事物的熱忱。","《最後一次相遇，我們只談喜悅（暢銷新版）》",,"February 1, 2023 3:49 PM","February 1, 2023 3:49 PM",32,imac-fly,0
「事實上，人們會竭盡全力為善而吃盡苦頭。人們埋首於試圖為善……」,《人慈》,,"December 12, 2022 11:08 PM","December 12, 2022 11:08 PM",32,imac-fly,0
母愛的力量是人類共同擁有的良善面，足以跨越任何語言、宗教或人種。,《種族滅絕》,,"October 3, 2022 1:27 PM","October 3, 2022 1:27 PM",32,imac-fly,0
宗教在未來仍保有與科學相當的力量，並同樣致力於長期改善人類處境。,《反叛的科學家》,,"July 9, 2022 1:53 PM","July 9, 2022 1:53 PM",32,imac-fly,0
人腦生來就會對互動感到興奮，這是為了要感知外界以妥善生存的關係。,《老公使用說明書》,,"June 20, 2022 7:02 PM","June 20, 2022 7:02 PM",32,imac-fly,0
"要改善下半身的血液循環，最好的方式就是遠離坐式生活、規律運動！","《無框身體》",,"March 2, 2023 4:57 PM","March 2, 2023 4:57 PM",33,imac-fly,0
你對於改善決策所能做的最有價值的事情之一，就是想清楚你的決策原則。,《原則》,,"July 6, 2022 1:57 PM","May 2, 2023 8:05 PM",33,imac-fly,300
每次練習之後，他仍會寫筆記，檢視自己當天的訓練，尋找可以改善之處。,《原子習慣》,,"June 16, 2022 3:31 PM","June 16, 2022 3:31 PM",33,imac-fly,0
