Name,Description,Note,Created,Last edited time,length,Created by,Days
音樂是宇宙真象的直接表達，是眾多藝術形式最接近意志，最不受表象世界的約束。,《尼采：從酒神到超人》,,"April 11, 2022 2:09 PM","April 11, 2022 2:09 PM",37,imac-fly,0
扼殺了自己的意志，控制了情緒，將內在激盪的屈辱、憤怒、懊惱，全都徹底消除了。,《64【全球盛讚推崇，橫山秀夫經典鉅作】》,,"October 5, 2022 11:46 AM","May 4, 2023 12:53 PM",38,imac-fly,211
先有意志，人們為了實現自己的慾望，才去合理化自己的行動，因此才有哲學、知識。,《主題薦書：超級歪談哲學之旅》,,"July 24, 2022 8:56 AM","May 4, 2023 12:56 PM",38,imac-fly,284
不管在政治、經濟或藝術領域，個人的自由意志都應該比國家利益或宗教原則更重要。,《人類大命運》,,"June 21, 2022 5:39 PM","May 4, 2023 12:53 PM",38,imac-fly,316
人類則是成為了通才，演化將5C混合成一劑魔藥，激勵我們以自己的意志塑造世界。,《關於大腦的七又二分之一堂課》,,"April 21, 2022 4:05 PM","May 4, 2023 12:53 PM",38,imac-fly,377
利貝特推斷個人的自由意志感只有一個起源，那就是習慣性回頭檢視不斷進行的大腦活。,"《宇宙從我心中生起：羅伯．蘭薩的生命宇宙論》",,"February 18, 2023 11:45 AM","February 20, 2023 9:53 AM",39,imac-fly,1
意志力受到挑戰時，你可以放慢呼吸，將呼吸拉長到十到十五秒，或每分鐘呼吸四到六次。,《美國第一健身強人科學化鍛鍊全書》,,"May 14, 2022 9:48 AM","May 4, 2023 12:56 PM",40,imac-fly,355
實踐紀律時，不可把它們當成外力強加在我們身上的束縛。應該讓它們成為我們意志的表達。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 26, 2022 1:09 PM","May 4, 2023 12:57 PM",41,imac-fly,311
你與人及自然的每一種關係必須是你真正個人生活的一種特定的、符合你的意志對象的表現。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:37 AM","April 26, 2023 7:53 PM",41,imac-fly,319
韋格納做了種種巧妙的實驗以支持他的論點：我們感覺到的自由意志，其實不過是個大幻覺。,《怪咖心理學3：明明沒有，為什麼看得見？：當超自然現象遇上心理學》,,"May 17, 2022 10:38 AM","May 17, 2022 10:38 AM",41,imac-fly,0
每當我失落、沮喪、意志不堅的時候，我知道只有一件事可以救我──用我的身體救回我的心。,《我心我行．Salute》,,"May 2, 2022 3:03 PM","May 2, 2022 3:03 PM",42,imac-fly,0
"「真實是醜陋的，」尼采在《權力意志》裡評論說：「我們擁有藝術，以免我們被真實毀滅。","《論悲劇》",,"February 6, 2023 12:34 PM","February 6, 2023 12:34 PM",43,imac-fly,0
只要以孩子的將來為第一考量，夫婦之間需要的就不是心理上的愛情，而是來自於意志力的團結。,《十三級階梯》,,"November 8, 2022 12:49 PM","November 8, 2022 12:49 PM",43,imac-fly,0
你需要動用意志力，抗拒想要體驗更多事物的渴望，因為那只會讓你感到有太多活動還沒體驗過。,《人生4千個禮拜》,,"June 15, 2022 10:03 PM","June 15, 2022 10:03 PM",43,imac-fly,0
道德是比較霸權一點的說法，往往是集體意志所形成的、沒得商量的、充滿懲奸鋤惡的大義凜然。,《道德浪女》,,"May 30, 2022 10:57 PM","May 30, 2022 10:57 PM",43,imac-fly,0
你需要動用意志力，抗拒想要體驗更多事物的渴望，因為那只會讓你感到有太多活動還沒體驗過。,《人生4千個禮拜》,,"May 21, 2022 6:20 AM","May 21, 2022 6:20 AM",43,imac-fly,0
民主的概念認為，人類的感受反映出一種神祕而意義深遠的「自由意志」，而這也就是人權的本源。,"《21世紀的21堂課》",,"May 3, 2023 6:52 PM","May 4, 2023 12:54 PM",44,imac-fly,0
想像的病無藥可醫，就像再美好的事物也無法打動不幸的人。而幸福所需的意志，遠超過人們所想。,"《論幸福》",,"April 5, 2023 12:25 AM","May 4, 2023 12:54 PM",44,imac-fly,29
對一個本質上的強健者來說，疾病反是一劑能激發其生命意志的強力興奮劑，越能令他好好地活下去。,"《尼采如是說【尼采四傑作精選集】》",,"March 17, 2023 5:10 PM","May 4, 2023 12:58 PM",45,imac-fly,47
"藥物成癮，與性格軟弱或意志力薄弱都毫無關係，只不過是欲望迴路被刺激過頭時所陷入的疾病。","《欲望分子多巴胺》",,"February 21, 2023 10:33 AM","February 21, 2023 10:33 AM",45,imac-fly,0
必須動用出乎意料的大量意志力，並在習慣與社會約束力的協助下，才可能打斷沒完沒了的忙個不停。,《人生4千個禮拜》,,"June 27, 2022 2:13 PM","May 4, 2023 12:54 PM",45,imac-fly,310
"一般人可以用理智思考，需要概念；有意志可以追求，需要欲望，也就出現了「無欲」與「有欲」。","《究竟真實》",,"March 27, 2023 6:24 PM","March 27, 2023 6:24 PM",46,imac-fly,0
自從有了大量的「推」，我練就出每一分每一秒都要拿來追星的意志力，生活充實度完全不可同日而語。,《生而為粉，我很幸福》,,"June 7, 2022 10:17 PM","June 7, 2022 10:17 PM",46,imac-fly,0
你永遠不會懂奴隸的滋味，完全沒有法律與文化的保護，讓你降格成一種財產，完全服從另一個人的意志。,《為了自由》,,"November 6, 2022 1:59 PM","May 4, 2023 12:54 PM",47,imac-fly,178
一個值得信任、標準化的工作環境，對於我們的注意力、專注力與意志力，或者說「自我」，耗損會比較少。,"《卡片盒筆記》",,"January 11, 2023 12:21 AM","May 4, 2023 12:54 PM",48,imac-fly,113
依叔本華看來，人便是求生意志的工具，然而這意志使我們投向於無止境的饜欲中，慾望無窮，而滿足有限。,《悲劇哲學家尼采》,,"October 26, 2022 11:06 PM","May 2, 2023 8:45 PM",48,imac-fly,187
欠缺自制肇因於我們低估未來（這是因為我們沒有對未來投入情感），以及我們的意志力未能克服當前的誘惑。,"《金錢心理學》",,"April 25, 2023 8:13 PM","May 4, 2023 12:54 PM",49,imac-fly,8
"這些作家關心的是人類及人類理解世界的能力，但德意志作家更常關心的卻是人類和人類不完美的想像力。","《改寫人性的人》",,"March 29, 2023 7:42 PM","March 29, 2023 7:42 PM",49,imac-fly,0
訓練自己的意志力，卻不去做必要而有用的事，就會變得更具有強迫性，心理與舉止都會僵化，身體也會僵硬。,《成為有能的自己》,,"December 22, 2022 8:21 PM","May 4, 2023 12:54 PM",49,imac-fly,132
「段食」（可以吃的食物）、「觸食」（感官印象）、「思食」（意志力）、「識食」（個人與集體的意識）。,《不思量的藝術》,,"November 24, 2022 11:12 PM","May 4, 2023 12:54 PM",49,imac-fly,160
習慣性地繼續做適合自己性格的事情而已。無論意志力多強，如果是與性格不合的事情是不可能繼續三十年的。,《身為職業小說家》,,"April 26, 2022 11:15 PM","April 26, 2022 11:15 PM",49,imac-fly,0
"婚姻，我稱之為一種兩個人想要創造出超越他們自身之人的意志。相敬如賓地實踐這種意志，我稱之為婚姻。","《尼采如是說【尼采四傑作精選集】》",,"March 17, 2023 5:08 PM","March 17, 2023 5:08 PM",50,imac-fly,0
決定一個人會是正常體重、過重或肥胖的主要因素，並非自由意志或養育方式，而是人體無法改變的東西：基因。,《我們為何吃太多？》,,"October 30, 2022 4:34 PM","May 4, 2023 12:59 PM",50,imac-fly,185
"要改變行為，訣竅不是去打破舊有的習慣，也不是用意志力強迫自己，而是要有策略地建立新習慣去取代舊習慣。","《卡片盒筆記》",,"February 18, 2023 6:22 PM","February 18, 2023 6:22 PM",52,imac-fly,0
你一憑強勢壓人，雙方的關係通常就完了。誰都不喜歡別人逼自己做違反個人意志的事、不喜歡和那樣的人維持關係。,"《華頓商學院最受歡迎的談判課》",,"January 27, 2023 11:30 AM","April 6, 2023 8:10 AM",52,imac-fly,68
尼采對基督教的指控包括：它削弱生命的意志，自身也只是衰弱的徵兆，是庸才群起反叛強人族群的一個世界史事件。,《尼采：其人及其思想》,,"October 27, 2022 10:00 AM","October 27, 2022 10:00 AM",52,imac-fly,0
而是讓你理解，必須動用出乎意料的大量意志力，並在習慣與社會約束力的協助下，才可能打斷沒完沒了的忙個不停。,《人生4千個禮拜》,,"July 7, 2022 1:49 PM","May 4, 2023 12:54 PM",52,imac-fly,300
所謂的「自律者」只是擅長建構生活，不讓自己暴露在充滿誘惑的環境中，就不需要展現超凡的意志力與自我控制力了。,《原子習慣》,,"November 27, 2022 4:00 PM","November 27, 2022 4:00 PM",53,imac-fly,0
訓練控制自我的意志力是有公式的。只要能夠做到：第一，減少短期誘惑；第二，訓練自我控制；第三，強化長期目標。,《場外人生：運動員送給迷惘的我們20種力量》,,"May 13, 2022 6:23 PM","May 4, 2023 12:59 PM",53,imac-fly,355
養一個專屬自己達成長遠目標的場域，一切無關的東西讓它消失，或是盡可能保持極簡，就能有效營造意志力養成的環境,《場外人生：運動員送給迷惘的我們20種力量》,,"May 13, 2022 6:22 PM","May 13, 2022 6:22 PM",53,imac-fly,0
"《沉思錄》中這麼說：判斷所關乎的是意志，而非悟性，因此不講人們異口同聲說的聰明才智，改提寬宏大量的心胸。","《論教育》",,"April 5, 2023 1:07 AM","April 5, 2023 1:07 AM",54,imac-fly,0
"尼采對基督教的指控包括：它削弱生命的意志，自身也只是衰弱的徵兆，是庸才群起反叛強人族群的一個世界史事件。","《尼采：其人及其思想》",,"March 17, 2023 6:53 PM","March 17, 2023 6:53 PM",54,imac-fly,0
或許在最初只有強者與弱者的存在，而他們的差異便是在於意志的內在一致性（Einhelligkeit）或即強度。,"《尼采：其人及其思想》",,"March 17, 2023 6:44 PM","May 4, 2023 12:54 PM",54,imac-fly,47
「自律神經」常與運動神經相提並論，簡單來說，就是「主掌心臟跳動或血液流動這類，無法由意志來控制動作的神經」。,《自律神經超圖解》,,"April 29, 2022 2:11 PM","April 29, 2022 2:11 PM",54,imac-fly,0
這個「自我」，這個有創造性、有意志而給一切以衡量與價值的「我」，它的矛盾與混亂，便最忠誠地肯定了它自己的存在。,《查拉圖斯特拉如是說》,,"December 11, 2022 2:43 PM","February 7, 2023 6:45 PM",55,imac-fly,58
"參加者更能控制自己的衝動，學習如何讓自己不去注意誘惑。一旦進入意志力的軌道，腦袋就被訓練幫助你專注在目標上。","《為什麼我們這樣生活，那樣工作？》",,"January 30, 2023 10:58 PM","January 30, 2023 10:58 PM",56,imac-fly,0
意志一旦有渴望，就引發矛盾。一切都是為了營造出這個毒藥般的平靜，讓人無憂無慮、心靈昏睡、槁木死灰，什麼都不多想。,《薛西弗斯的神話》,,"June 7, 2022 10:20 AM","June 7, 2022 10:20 AM",56,imac-fly,0
尼采並不是把物競天擇理解為生存競爭，而是把它詮釋為宰制的競爭。對此，在尼采的「權力意志」哲學的脈絡裡將可以得到說明。,《尼采：其人及其思想》,,"October 27, 2022 9:58 AM","May 4, 2023 12:59 PM",58,imac-fly,189
"智力是指以思維為核心的感知、記憶、想像等方面的能力，而非智力因素是指以動機、情緒情感、意志以及自我意識為主的能力。","《兒童心理發展與家庭教育智慧》",,"March 29, 2023 3:01 PM","March 29, 2023 3:01 PM",59,imac-fly,0
展現個體具有藝術性格與精神意志的自我實踐方式，必須立足於讓人文心理學的倡議處於與政治經濟的社會基礎相互關連的高度位置。,《逃避自由》,,"November 6, 2022 2:33 PM","May 4, 2023 12:54 PM",59,imac-fly,178
"是的，這個「自我」，這個有創造性、有意志而給一切以衡量與價值的「我」，它的矛盾與混亂，便最忠誠地肯定了它自己的存在。","《查拉圖斯特拉如是說》",,"March 18, 2023 10:44 AM","March 18, 2023 10:44 AM",60,imac-fly,0
承受磨難之人殘暴的意志同樣也是它，並試圖在獨具個性之人、獨斷專行之人、心胸狹隘之人身上烙上具有約束力的法律與強制性的印記。,《人活著究竟為什麼：聆聽尼采的生存智慧》,,"December 11, 2022 3:41 PM","May 4, 2023 12:54 PM",61,imac-fly,143
尼采在這些研究中經常反覆強調一點：所謂韻律，是人類克服時間的工具。而且，尼采根據叔本華的音樂意志論，指出韻律是意志的中斷。,《尼采：從酒神到超人》,,"April 11, 2022 2:26 PM","April 11, 2022 2:26 PM",61,imac-fly,0
走路也不要用意志力，是「活在當下」。我看他確實走得比較輕盈，但我想因為他是男生吧。他說：「我把心念放在腳上，一步一步的走。」,《劉若瑀的三十六堂表演課》,,"December 8, 2022 1:56 PM","December 8, 2022 1:56 PM",62,imac-fly,0
神經痛無法「擁抱」、抗衡或調適。它把人搗碎成一團顫動的、近乎無意識的肉漿，在這種疼痛的侵襲下，人的意志力、人的本性都不見了。,《薩克斯自傳》,,"November 24, 2022 12:11 PM","November 24, 2022 12:11 PM",62,imac-fly,0
"意志力不只是一種技能，那是一種肌肉，就像是手臂或腿上的肌肉，用得愈多就會愈累，所以還要用在其他事情上面的時候，就剩得更少。","《為什麼我們這樣生活，那樣工作？》",,"February 19, 2023 12:47 PM","February 19, 2023 12:47 PM",63,imac-fly,0
"人一旦起了私心，心就會即刻改變流向，流入較低的凹槽。濫用靈性的力量只會讓靈性意志力（iccha śakti）變弱，被分散。","《大師在喜馬拉雅山》",,"February 15, 2023 7:59 PM","February 15, 2023 7:59 PM",63,imac-fly,0
