Name,Description,Note,Created,Last edited time,length,Created by,Days
心智讓我跟別人比較，而不專注在自己的成長上。,"《僧人心態》",,"December 31, 2022 2:54 PM","May 2, 2023 10:33 AM",22,imac-fly,121
若寫了筆記，重讀的時候便能夠評估自己的成長。,《療癒身心的書目療法》,,"June 15, 2022 3:16 PM","June 15, 2022 3:16 PM",22,imac-fly,0
"隨著孩子的成長，母親也完成了一個內在的過程。","《內在女性覺醒》",,"February 22, 2023 10:04 PM","February 22, 2023 10:04 PM",24,imac-fly,0
"最好的方法就是把憤怒能量用在自己的成長上面。","《不生氣之後，變身有錢人》",,"January 29, 2023 1:36 PM","January 29, 2023 1:36 PM",24,imac-fly,0
"其實，如履薄冰的狀態，就是心靈大幅成長的時刻。","《松浦彌太郎：我對投資的想法》",,"January 14, 2023 10:12 AM","January 14, 2023 10:12 AM",25,imac-fly,0
人口轉型的步調直接反映了一國的經濟成長速度和範圍。,《長壽新人生》,,"June 23, 2022 6:45 AM","May 2, 2023 10:34 AM",25,imac-fly,313
成長與改變的祕密，不是意志力，而是一群正面積極的夥伴。,《人生給的答案Ⅰ》,,"November 20, 2022 11:14 AM","January 31, 2023 8:56 AM",27,imac-fly,71
婚姻不是找個十全十美的人，而是遇見願意一同成長的好夥伴。,"《我未來的另一半，你好》",,"April 30, 2023 9:14 PM","May 2, 2023 10:34 AM",28,imac-fly,1
"新創公司的技術要成長，需要大公司提供市場與管理經驗。","《結構洞》",,"April 24, 2023 10:20 PM","April 24, 2023 10:20 PM",28,imac-fly,0
教育者往往是以他「自己的」目標來當作孩子應有的成長目標。,"《如果我十五歲》",,"January 23, 2023 10:02 PM","April 26, 2023 10:47 AM",28,imac-fly,92
成長需要壓力。一定程度的困難是心理與生理發展的必要條件。,《逆向工程，你我都能變優秀的祕訣：全球頂尖創新者、運動員、藝術家共同實證》,,"June 15, 2022 9:01 AM","June 15, 2022 9:01 AM",28,imac-fly,0
可是成長，不應該追求CP值；未來，更不應該單單衡量CP值。,《喜劇媽媽桑幽默表達學》,,"September 28, 2022 8:36 AM","May 2, 2023 10:35 AM",29,imac-fly,216
為了讓自己達到最大幅度的成長，你必須永遠活在你的盒子邊緣。,《有錢人想的和你不一樣》,,"September 14, 2022 8:03 PM","September 14, 2022 8:03 PM",29,imac-fly,0
"戲劇訊息符碼是指透過具藝術性的方式來描述一個人如何成長。","《故事寫作大師班》",,"February 1, 2023 10:14 PM","February 1, 2023 10:14 PM",30,imac-fly,0
痛苦是禮物，保持成長性思維，學到的越多，被困住的機率就越少。,"《暢銷百萬的德國心理課》",,"January 16, 2023 1:29 PM","May 2, 2023 10:34 AM",30,imac-fly,105
我希望我所愛的人依照自己的方式而不是以符合我需要的方式成長。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 26, 2022 3:16 PM","May 26, 2022 3:16 PM",30,imac-fly,0
花兒的生命只有短短幾天，它們讓我與成長與逝亡的過程緊密聯繫。,《獨居日記》,,"April 13, 2022 2:40 PM","May 2, 2023 10:35 AM",30,imac-fly,383
"多元性以及演化能力，才是持續成長、保持領先地位的基礎要件。","《人類使用說明書》",,"March 19, 2023 10:43 PM","March 19, 2023 10:43 PM",31,imac-fly,0
"想要讓我們的幻想更加成長茁壯，就必須從現實生活中吸收養分。","《最親愛的孩子》",,"March 12, 2023 9:10 AM","March 12, 2023 9:10 AM",31,imac-fly,0
我們拚命擔心自己的財務狀況，藉此迴避藝術，同時規避心靈的成長。,《創作，是心靈療癒的旅程》,,"November 9, 2022 4:09 PM","May 2, 2023 10:35 AM",31,imac-fly,173
一種對所愛的人的成長與幸福的主動追求，根植於一個人的愛的能力。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 20, 2022 9:44 PM","June 20, 2022 9:44 PM",31,imac-fly,0
唯有新的一代成長起來，較少受到舊理論毒害的他們才能接受新理論。,《窮查理的普通常識（增修版）》,,"June 11, 2022 10:51 PM","May 2, 2023 10:35 AM",31,imac-fly,324
兒童的大腦都有成長與改變的潛能，因此給學生錯誤診斷是很危險的。,《大腦解鎖》,,"April 21, 2022 7:06 PM","May 1, 2023 10:11 AM",31,imac-fly,374
書目療法的目標是持續性的人格成長，因此由這方面看來是沒有盡頭的。,《療癒身心的書目療法》,,"June 15, 2022 3:30 PM","April 9, 2023 4:11 PM",32,imac-fly,298
"資本主義從其發端到現在，就靠著讓人們的生活日益貧困而成長至今。","《人類世的「資本論」》",,"April 19, 2023 11:02 PM","April 19, 2023 11:02 PM",33,imac-fly,0
"注意力所及之處，神經元便會發射訊息流，神經元間的連結隨之成長。","《覺察：通往身心靈整合的科學冥想練習》",,"March 17, 2023 5:06 PM","March 17, 2023 5:06 PM",33,imac-fly,0
"不斷地豐富知識、增加經驗、發揚愛心、經歷苦難，讓自己得到成長。","《世界這麼大，不做自已要幹嘛？》",,"March 2, 2023 4:22 PM","March 2, 2023 4:22 PM",33,imac-fly,0
"人生成長過程中學習各種組合，最重要的目的就是要組合出「信心」。","《如果我十五歲》",,"January 23, 2023 10:00 PM","January 23, 2023 10:00 PM",33,imac-fly,0
要有耐心，人在成長，還在學習如何同情、關懷他人，還在學習如何當人。,"《最後一次相遇，我們只談喜悅（暢銷新版）》",,"January 7, 2023 8:11 PM","May 2, 2023 10:41 AM",33,imac-fly,114
要有耐心，人在成長，還在學習如何同情、關懷他人，還在學習如何當人。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"September 29, 2022 8:19 PM","September 29, 2022 8:19 PM",33,imac-fly,0
在資本主義底下，永續的成長是不可能的，只會不斷加強對自然的掠奪而已。,"《人類世的「資本論」》",,"April 19, 2023 11:04 PM","April 27, 2023 3:42 PM",34,imac-fly,7
致富法則：你只在一個狀況下是真正在成長的，那就是你覺得不舒服的時候。,《有錢人想的和你不一樣》,,"November 19, 2022 5:41 PM","November 19, 2022 5:41 PM",34,imac-fly,0
這裡你只要記住「要讓肌肉成長，就要從事使用到快縮肌纖維的訓練」即可。,《重訓前的肌肉常識》,,"November 14, 2022 3:59 PM","November 14, 2022 3:59 PM",34,imac-fly,0
包圍在你身邊的人會幫助你堅守自己的價值觀和達成目標，你們會一起成長。,《僧人心態》,,"May 22, 2022 9:05 AM","May 22, 2022 9:05 AM",34,imac-fly,0
卡片盒是一個想法的產生器，是跟著你自己的智識成長亦步亦趨發展出來的。,《卡片盒筆記》,,"May 5, 2022 1:04 PM","May 2, 2023 10:42 AM",34,imac-fly,361
"如果我們能夠使他相信「成長」是水到渠成之事，就可以減輕其很多壓力。","《克服與重生》",,"March 29, 2023 6:29 PM","March 29, 2023 6:29 PM",35,imac-fly,0
把發表言論當成目標，就能快速成長。讀書、工作、發表言論會產生良性循環。,"《去書店買個好人生》",,"February 4, 2023 10:16 PM","May 2, 2023 10:45 AM",35,imac-fly,86
"一個健康的學校生態系統會授權給老師、鼓勵老師，並幫助他們成長與發展。","《重新想像教育的未來》",,"April 23, 2023 11:07 PM","April 23, 2023 11:07 PM",36,imac-fly,0
我們積極面對每個當下的考驗、變化，以及每個迫使我們成長、更為齊心的試煉。,"《為什麼要戀愛》",,"February 19, 2023 8:48 PM","February 20, 2023 10:03 AM",36,imac-fly,0
"像人脈的有機肥料一樣，在日益成長的人際圈中投入你的時間、金錢與專長。","《別自個兒用餐》",,"January 27, 2023 12:05 PM","January 27, 2023 12:05 PM",36,imac-fly,0
為了全心活在只有一次機會的人生，你必須避免把所有的空閒時間用於個人成長。,《人生4千個禮拜》,,"May 1, 2022 12:46 PM","May 1, 2022 12:46 PM",36,imac-fly,0
我的新標準是不會退縮、不會安於現狀的標準，是會使我綻放、使我成長的標準。,《讓尼采當你的心理師》,,"April 11, 2022 2:40 PM","May 2, 2023 10:46 AM",36,imac-fly,385
訴諸羞愧不會促成我們想要的結果，因為它會促使負責學習和成長的大腦中樞停擺。,"《訓練大腦，讓自己更強大》",,"March 5, 2023 12:24 PM","May 2, 2023 10:46 AM",37,imac-fly,57
"當我們把每個經驗視為成長的機會，就為自己開啟了改變與轉型的無限可能性。","《訓練大腦，讓自己更強大》",,"February 26, 2023 7:48 PM","February 26, 2023 7:48 PM",37,imac-fly,0
"在懺悔之後，所犯的錯都可以變成改變自己、讓自己成長的力量，所以要感恩。","《心安的練習：一位麻醉醫師的人間修行》",,"February 25, 2023 8:00 AM","February 25, 2023 8:00 AM",37,imac-fly,0
我們發現，被教導要對自己寬容一點的人，比較會把自己犯的錯，視為成長的契機。,"《訓練大腦，讓自己更強大》",,"February 12, 2023 11:23 AM","May 2, 2023 10:46 AM",37,imac-fly,78
必須找個更好的方法，而不是花更多時間埋頭苦幹，困在永不停歇的成長跑步機上。,"《聰明工作，讓你更自由》",,"February 3, 2023 12:30 PM","May 2, 2023 10:46 AM",37,imac-fly,87
"當教育政策的決策者開始敦促排名和成長，家長和學校也會著迷於考試和成果。","《人慈》",,"February 1, 2023 10:22 AM","February 1, 2023 10:22 AM",37,imac-fly,0
人們永遠無法從順遂的人生中得到學習，反而是從生命中的痛苦跟挑戰中獲得成長。,"《你，是自己的鑰匙》",,"January 2, 2023 11:04 PM","May 2, 2023 10:46 AM",37,imac-fly,119
明確地告知他人自己的界限在哪、是什麼、要什麼，都是靈魂成長必須要做的功課。,《與自己對齊》,,"December 10, 2022 10:06 PM","May 2, 2023 10:46 AM",37,imac-fly,142
兩個人要不只喜歡，更要願意一起學習、一起成長，才有可能走過人生的每個階段。,《時間，才是最後的答案》,,"June 6, 2022 8:17 PM","June 6, 2022 8:17 PM",37,imac-fly,0
愛乃對我們所愛者的生命及其成長的積極照顧。當這種積極照顧欠缺，就沒有愛可言。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 30, 2022 9:10 AM","June 30, 2022 9:10 AM",38,imac-fly,0
我勸大家生小孩的原因是因為，跟著孩子成長真的挺有趣的，好像自己又活了一次一樣。,《婚前一年》,,"September 20, 2022 11:04 AM","September 20, 2022 11:04 AM",39,imac-fly,0
端看我們的成長能力，即端看我們能否在與世界和與自己的關係中，發展出創造性取向。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 26, 2022 1:12 PM","April 5, 2023 5:28 PM",39,imac-fly,283
"透過效率化讓二氧化碳排放量增長率低於經濟成長增長率的做法，就叫「相對脫鉤」。","《人類世的「資本論」》",,"April 19, 2023 11:04 PM","April 19, 2023 11:04 PM",40,imac-fly,0
假設沒有我們累積脂肪的能耐，古早人類將永遠不可能演化出超級大腦和成長緩慢的軀體。,"《從叢林到文明，人類身體的演化和疾病的產生》",,"February 20, 2023 4:01 PM","May 2, 2023 10:46 AM",40,imac-fly,70
因為每一次大豐收或每一波經濟成長，最後都會製造出更多小孩，把豐收和成長給消化掉。,《氣候緊急時代來了》,,"October 17, 2022 1:37 PM","October 17, 2022 1:37 PM",40,imac-fly,0
還有一個對個人成長更有效的手段，就是自我整合（self-integration）。,"《清醒夢療法》",,"March 2, 2023 1:03 AM","May 2, 2023 10:46 AM",41,imac-fly,61
"必須能認識自己成長過程的失落感，才有機會用理性的態度選擇自真正適合自己的伴侶。","《直說無妨：非常關係2【相知相愛紀念版】》",,"January 29, 2023 3:04 PM","January 29, 2023 3:04 PM",41,imac-fly,0
在我看來，游牧主義是完美的療法──當個人和經濟成長成為民族主義和仇外心理的答案時。,《新游牧者之歌》,,"December 11, 2022 1:16 PM","December 11, 2022 1:16 PM",41,imac-fly,0
我們使用的言語會成為我們的心智習慣，進一步決定我們如何學習、如何成長、成為什麼人。,《人生賽局》,,"September 10, 2022 4:19 PM","September 10, 2022 4:19 PM",41,imac-fly,0
‧對你成長的歷程誠實敞開。‧揭露對方成長和領導的機會。‧將對方置於成功的最佳位置。,《從內做起》,,"April 29, 2022 2:59 PM","April 29, 2022 2:59 PM",41,imac-fly,0
持續的指數式成長帶著我們進入後半個棋盤，我們不能再仰賴過去的經驗來預測未來的發展。,《第二次機器時代》,,"April 19, 2022 10:37 AM","May 2, 2023 10:47 AM",41,imac-fly,378
自我的成長便受限於個人與社會的諸多因素，其中的落差將導致個人無法忍受的孤獨與無力感。,《逃避自由》,,"November 6, 2022 2:15 PM","May 2, 2023 10:47 AM",42,imac-fly,176
成長從來不需拉扯，成長需要一份覺知。只要自己在當下，幫助孩子在當下，成長就自然且美好。,"《練心：李崇建與雨果幼兒園的薩提爾教育實踐》",,"April 24, 2023 11:30 AM","May 2, 2023 10:47 AM",43,imac-fly,7
"如果失敗不是選項，如果人的學習曲線永遠反映出快速成長，根本不可能達成「成長心態」。","《上流教養》",,"February 17, 2023 2:31 PM","February 17, 2023 2:31 PM",43,imac-fly,0
"債務增加，消費力就增加，經濟就加速成長。相反地，債務縮減，消費力減少，經濟就衰退。","《尋找黑天鵝——加密貨幣時代的散戶生存致富指南》",,"February 6, 2023 11:54 PM","February 6, 2023 11:54 PM",43,imac-fly,0
尼采從未失去他最基本的語言學感受力，知道現在要成長茁壯，就必須先理解並處理遙遠的過去。,《在阿爾卑斯山與尼采相遇》,,"October 27, 2022 1:19 PM","October 27, 2022 1:19 PM",43,imac-fly,0
"換句話說，「絕對脫鉤」的目標是切斷「經濟成長」與「二氧化碳排放量增加」這兩者的關係。","《人類世的「資本論」》",,"April 19, 2023 11:05 PM","April 19, 2023 11:05 PM",44,imac-fly,0
我們大可把眼淚、壓力和挫折當成一座泉源，從中汲取灌溉的養分，使我們的情緒與精神得以成長。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 14, 2022 9:03 AM","November 14, 2022 9:03 AM",44,imac-fly,0
生命乃是組織、應變、行動、成長、繁衍、調適的集結，種種現象缺一不可，交織而成不朽的星雲。,《生命如不朽繁星》,,"September 19, 2022 9:17 PM","September 19, 2022 9:17 PM",44,imac-fly,0
一個微小而容易執行的規律行為或慣例，卻是不可思議的力量來源，也是組成複合成長系統的元素。,《原子習慣》,,"May 25, 2022 9:52 AM","May 2, 2023 10:47 AM",44,imac-fly,342
