Name,Description,Note,Created,Last edited time,length,Created by,Days
你還是不自由的，你仍找尋著自由。,《查拉圖斯特拉如是說》,,"December 11, 2022 2:28 PM","December 11, 2022 2:28 PM",16,imac-fly,0
在立足點要平等，於出頭處求自由。,《自由與平等之間》,,"November 5, 2022 10:19 PM","May 2, 2023 7:07 PM",16,imac-fly,177
越是強化公共性，私生活就越自由。,《異常的正常家庭》,,"July 17, 2022 8:51 AM","May 1, 2023 10:27 AM",16,imac-fly,288
戰爭即和平自由即奴役無知即力量。,《一九八四（反烏托邦三部曲全新譯本）》,,"May 23, 2022 2:17 PM","May 2, 2023 7:07 PM",16,imac-fly,344
相對主義是現代自由主義的理論基礎。,《反自由的自由：伯林與施特勞斯的思想紛爭》,,"November 7, 2022 6:06 AM","May 2, 2023 7:07 PM",17,imac-fly,176
你和自己的業有了距離，你就自由了。,《薩古魯談業力》,,"October 29, 2022 9:08 PM","May 2, 2023 7:07 PM",17,imac-fly,184
對生命的看法是人到頭來最大的自由。,《最後一次相遇，我們只談喜悅》,,"June 7, 2022 7:32 PM","June 7, 2022 7:32 PM",17,imac-fly,0
L是自由逍遙（Liberation）,《一週工作4小時【全新增訂版】》,,"December 18, 2022 9:26 PM","December 18, 2022 9:26 PM",18,imac-fly,0
"對生命的看法是人到頭來最大的自由。","《最後一次相遇，我們只談喜悅（暢銷新版）》",,"February 6, 2023 1:53 PM","February 6, 2023 1:53 PM",19,imac-fly,0
人總是到自由被奪走，才明白自由的可貴。,《最後一次相遇，我們只談喜悅》,,"June 22, 2022 11:47 PM","May 2, 2023 7:08 PM",19,imac-fly,313
如果你想得到自由，唯一要做的就是放手。,《朝聖者》,,"April 18, 2022 7:22 PM","April 18, 2022 7:22 PM",19,imac-fly,0
做自由重量對於降低比賽心跳的效果比較好。,"《減法訓練》",,"March 23, 2023 1:32 PM","May 2, 2023 7:08 PM",20,imac-fly,40
所謂自由的另一種層面，就可能是「失控」。,"《區塊鏈如何改變我們的生活》",,"February 6, 2023 11:08 PM","May 2, 2023 7:08 PM",20,imac-fly,84
自由不是如同沙般流動，流動本身就是自由。,"《創作的基因》",,"January 9, 2023 10:59 AM","May 2, 2023 7:09 PM",20,imac-fly,113
自由主義最重要的缺點就是基進的個人主義。,"《大幻象》",,"January 2, 2023 4:33 PM","May 2, 2023 7:08 PM",20,imac-fly,120
享受身而為人的自由，拒絕讓自己被人激怒。,《僧人心態》,,"June 14, 2022 8:18 AM","June 14, 2022 8:18 AM",20,imac-fly,0
"埋首書中的時間，給予所有人等量的自由。","《星期五的書店》",,"March 13, 2023 3:44 PM","March 13, 2023 3:44 PM",21,imac-fly,0
"本金（1＋收益率）時間－欲望＝財富自由","《底層邏輯》",,"February 7, 2023 10:19 AM","February 7, 2023 10:19 AM",21,imac-fly,0
夢中可自由支配的記憶在清醒生活中不能憶及。,《夢的解析》,,"July 10, 2022 11:09 AM","May 1, 2023 10:28 AM",21,imac-fly,294
要把夢想變成工作，夢想的作用是為了讓你自由。,"《反時間管理》",,"March 19, 2023 4:38 PM","March 20, 2023 6:30 PM",22,imac-fly,1
找到自由只是第一步，活得自由完全是另一回事。,《水舞者》,,"November 22, 2022 10:00 AM","November 22, 2022 10:00 AM",22,imac-fly,0
臨在是重獲自由的關鍵，你只能在當下獲得解脫。,《當下的力量（全新紀念版）》,,"November 9, 2022 12:49 PM","November 9, 2022 12:49 PM",22,imac-fly,0
形式自由的玩耍，也是用來對抗無聊的天然解方。,《人慈》,,"April 28, 2022 4:45 PM","April 28, 2023 12:06 PM",22,imac-fly,364
人，至少自由人，本質是文化的存在，精神的表述。,"《殺佛【試讀】》",,"March 27, 2023 10:36 AM","April 29, 2023 4:07 AM",23,imac-fly,32
追求快樂是人類本性的重要部分。快樂來自於自由。,"《睡眠、夢和死亡過程》",,"March 12, 2023 9:32 AM","April 28, 2023 12:46 PM",23,imac-fly,47
"自由的證明就是，你會對一切事情失去廉恥感。","《世界這麼大，不做自已要幹嘛？》",,"March 2, 2023 11:02 AM","March 2, 2023 11:02 AM",23,imac-fly,0
自由主義政治的根本精神在於契約自由與私產權利。,《自由與平等之間》,,"November 5, 2022 10:19 PM","November 5, 2022 10:19 PM",23,imac-fly,0
傅耶認為：「人並非生而自由，而是成為自由的人。,《成為西蒙波娃》,,"May 9, 2022 10:05 PM","May 9, 2022 10:05 PM",23,imac-fly,0
習慣可以讓你騰出自由思考與創意所需的心理空間。,《原子習慣》,,"May 2, 2022 9:20 AM","May 2, 2023 7:09 PM",23,imac-fly,365
世間最快樂的事，莫過於自由享受廣濶地平線的生命。,"《湖濱散記【當代經典《華爾登湖》全新中譯本】》",,"February 12, 2023 12:55 PM","April 28, 2023 12:46 PM",24,imac-fly,74
我變得更重視自由和自己的貢獻，而不是職位和薪資。,"《只工作、不上班的自主人生》
",,"January 12, 2023 4:39 PM","May 2, 2023 7:12 PM",24,imac-fly,110
不行動和行動一樣，都是自由的展現，同樣背負責任。,"《沒有別人，怎麼做自己？》",是展現自由是不行動和行動,"January 10, 2023 4:37 PM","May 2, 2023 7:12 PM",24,imac-fly,112
數位獨裁將使人類未來再也沒有「自由意志」這件事。,"《唐鳳的破框思考力》
",,"January 7, 2023 1:52 PM","May 2, 2023 7:12 PM",24,imac-fly,115
離開母親子宮的嬰兒才會理解母子關係的本質是自由。,《人的宗教》,,"December 1, 2022 1:25 PM","April 26, 2023 7:09 PM",24,imac-fly,146
嫉妒剝奪了我們行動的意願，而行動卻是自由的關鍵。,《創作，是心靈療癒的旅程》,,"November 18, 2022 8:55 AM","November 18, 2022 8:55 AM",24,imac-fly,0
人有活得差勁悲慘的自由。人有無法融入群體的自由。,《美麗新世界》,,"October 13, 2022 10:23 PM","January 12, 2023 12:23 PM",24,imac-fly,90
小說家這種人，在成為藝術家之前，應該是個自由人。,《身為職業小說家》,,"April 26, 2022 11:07 PM","April 26, 2022 11:07 PM",24,imac-fly,0
"只要非勞動收入大於消費欲望，就達到了財富自由。","《底層邏輯》",,"February 7, 2023 10:05 AM","February 7, 2023 10:05 AM",25,imac-fly,0
不受外在規範的制約叫做自由，心境自在無礙叫做逍遙。,《微易經》,,"October 28, 2022 2:21 PM","October 28, 2022 2:21 PM",25,imac-fly,0
亞隆歸納的四個終極關懷是死亡、孤獨、自由和無意義。,《也許你該找人聊聊》,,"May 2, 2022 9:57 AM","May 2, 2022 9:57 AM",25,imac-fly,0
強者的特點是保持對於一切確信的自由，能夠自由地看。,《尼采讀本：最完整選錄尼采代表篇章的精選集，尼采哲學的首選入門書》,,"April 11, 2022 9:14 AM","May 2, 2023 7:12 PM",25,imac-fly,386
"沒有奴隸階級便不能維持當時雅典公民的閒暇與自由。","《民主制度之發展》",,"March 30, 2023 5:08 PM","March 30, 2023 5:08 PM",26,imac-fly,0
想像力的刺激助長了自我陶醉和擺脫社會約束的自由感受。,"《【牛津通識課06】閱讀》",,"March 28, 2023 10:56 PM","May 2, 2023 2:06 PM",26,imac-fly,34
"你執著於太多無用的事物，這些東西使你失去了自由。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 25, 2023 11:54 AM","March 25, 2023 11:54 AM",26,imac-fly,0
"因為沒能準確掌握自己的慾望，反倒變得更不自由了。","《一人份的幸福剛剛好》",,"February 1, 2023 9:24 AM","February 1, 2023 9:24 AM",26,imac-fly,0
我的夢幻工作是兼具自由、專業、獲利和成就感的綜合體。,《只工作、不上班的自主人生》,,"December 8, 2022 3:18 PM","December 8, 2022 3:18 PM",26,imac-fly,0
自由是所有人類經驗的核心，把人類跟其他萬物區別開來。,《我們在存在主義咖啡館：那些關於自由、哲學家與存在主義的故事》,,"October 21, 2022 11:43 PM","May 2, 2023 8:51 AM",26,imac-fly,192
生命的自由展示的不是全然的自我，反而是自我的有限性。,《如何獨處》,,"September 13, 2022 11:15 AM","May 2, 2023 9:08 AM",26,imac-fly,230
這種對「心」的依賴，可能就是自由民主制度的致命弱點。,《21世紀的21堂課》,,"June 17, 2022 6:37 PM","June 17, 2022 6:37 PM",26,imac-fly,0
例行活動能解放心智，但單調乏味卻也是自由最大的威脅。,《僧人心態》,,"May 8, 2022 11:56 AM","May 8, 2022 11:56 AM",26,imac-fly,0
大部分重要的民粹行動者，都是在自由民主的框架下做動員。,"《民粹主義：牛津非常短講005》",,"March 30, 2023 10:05 AM","May 2, 2023 7:12 PM",27,imac-fly,33
缺少成就感，正是擁有大量自由時間的人對生活不滿的原因。,《更快樂的1小時》,,"December 14, 2022 4:22 PM","May 2, 2023 7:12 PM",27,imac-fly,139
"吸氣，我看見自己是無盡的空間。呼氣，我感覺自由自在。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 25, 2023 11:53 AM","March 25, 2023 11:53 AM",28,imac-fly,0
"自由不是透過滿足欲望來獲得，而是透過消除欲望來獲得。","《給焦慮世代的哲學處方》",,"March 24, 2023 10:32 PM","March 24, 2023 10:32 PM",28,imac-fly,0
規劃藝術之約時，要選擇美感勝過責任感，可以自由感受魅力。,"《聆聽之路》",,"February 6, 2023 5:10 PM","February 15, 2023 7:33 PM",28,imac-fly,9
心的自由就是不被各種情緒給綁住。這是一個非常重要的歷程。,《勇氣與自由》,,"November 6, 2022 5:48 PM","November 6, 2022 5:48 PM",28,imac-fly,0
除非你運用紀律，讓你的心靈自由，不然無法達到真實的自由。,《唐鳳的破框思考力》,,"November 1, 2022 11:34 AM","May 2, 2023 7:13 PM",28,imac-fly,182
規劃藝術之約時，要選擇美感勝過責任感，可以自由感受魅力。,《聆聽之路》,,"September 27, 2022 5:55 PM","May 2, 2023 7:13 PM",28,imac-fly,217
自承無知才能有重大進展，有思考的自由才能結出豐碩的果實。,《你管別人怎麼想》,,"June 20, 2022 10:19 PM","May 2, 2023 7:13 PM",28,imac-fly,315
心靈藉懷疑來證明自己的強大，以及源於力和力之過剩的自由。,《尼采讀本：最完整選錄尼采代表篇章的精選集，尼采哲學的首選入門書》,,"April 11, 2022 9:13 AM","May 2, 2023 7:13 PM",28,imac-fly,386
反對家長式領導。自由放任主義者反對保護人民傷害自己的法律。,"《正義【桑德爾指定授權，10周年全新譯本，收錄台灣版獨家序言】》",,"April 25, 2023 8:41 AM","May 2, 2023 7:13 PM",29,imac-fly,7
"當我們切斷後悔與焦慮，接觸當下此刻，便立刻獲得了自由。","《禪與拯救地球的藝術》",,"March 25, 2023 7:44 PM","March 25, 2023 7:44 PM",29,imac-fly,0
當現代性在大自然的領域裡自由奔放地發展，時間可以重新開始。,"《計時簡史》",,"March 1, 2023 11:31 AM","April 27, 2023 3:41 PM",29,imac-fly,57
網民展現出真正毫無界線的民主，自由表達對品牌的意見和感覺。,"《行銷4.0》",,"February 19, 2023 1:37 PM","February 20, 2023 10:01 AM",29,imac-fly,0
依賴內在造物者，就不會再依賴任何事物，可以真正地自由自在。,《創作，是心靈療癒的旅程》,,"November 9, 2022 4:07 PM","May 1, 2023 9:49 AM",29,imac-fly,172
一旦你能做到外在表現與內在自我零差距，你才算真正獲得了自由。,"《未來預演》",,"February 19, 2023 10:04 PM","February 20, 2023 10:05 AM",30,imac-fly,0
在潛意識的世界裡，透過有選擇的提供，會自然的讓心自由了起來。,"《一字一句，靠近潛意識》",,"February 9, 2023 12:20 PM","April 27, 2023 3:41 PM",30,imac-fly,77
"自由移民也許不可能立刻達成，卻是一個我們應該追求的目標。","《改變每個人的3個狂熱夢想》",,"January 23, 2023 7:22 PM","January 23, 2023 7:22 PM",30,imac-fly,0
各人依己意言說與著述的自由，是民主體制中不可或缺的必要條件。,《異見的自由》,,"November 6, 2022 6:13 PM","November 6, 2022 6:13 PM",30,imac-fly,0
心靈寧靜與令人振奮的自由感，並非來自獲得認可，而是接受事實。,《人生4千個禮拜》,,"June 1, 2022 7:02 PM","May 2, 2023 7:13 PM",30,imac-fly,335
如果說連自己想注意的方向都無法控制，實在很難說自己是自由的。,《專注力》,,"April 25, 2022 1:58 PM","May 2, 2023 7:13 PM",30,imac-fly,372
