Name,Description,Note,Created,Last edited time,length,Created by,Days
生活的複雜性其實充滿了禮物和功課。,《僧人心態》,,"July 23, 2022 9:37 AM","July 23, 2022 9:37 AM",17,imac-fly,0
你的生活到目前為止帶給你多少滿足？,《專注力》,,"April 25, 2022 2:01 PM","April 25, 2022 2:01 PM",17,imac-fly,0
珍惜健康和對日常生活感恩有多麼重要。,"《過得還不錯的一年【10週年紀念版】》",,"March 26, 2023 6:46 PM","May 1, 2023 10:27 AM",18,imac-fly,35
在充滿生命騷動的世界裡過健全的生活。,《生命式》,,"November 27, 2022 3:35 PM","May 1, 2023 10:27 AM",18,imac-fly,154
在現有的生活裡找機會做自己喜愛的事。,《僧人心態》,,"September 11, 2022 6:09 PM","September 11, 2022 6:09 PM",18,imac-fly,0
生活的步調變快，每個人愈來愈沒耐性。,《人生4千個禮拜》,,"July 5, 2022 6:31 PM","May 1, 2023 10:27 AM",18,imac-fly,299
仔細思考你想把什麼東西放回你的生活。,《人生4千個禮拜》,,"June 1, 2022 10:24 AM","May 1, 2023 10:27 AM",18,imac-fly,334
在現有的生活裡找機會做自己喜愛的事。,《僧人心態》,,"May 30, 2022 6:30 PM","May 30, 2022 6:30 PM",18,imac-fly,0
深度生活的奧秘，就在於成為生活本身。,《靈魂之書》,,"April 13, 2022 10:33 AM","April 13, 2022 10:33 AM",18,imac-fly,0
"不同的價值觀，來自不同的生活方式。","《向世界出發，走回真實人生》",,"April 17, 2023 12:53 PM","April 17, 2023 12:53 PM",19,imac-fly,0
"和重要的人共度不留下遺憾的生活吧。","《不生氣之後，變身有錢人》",,"January 29, 2023 1:53 PM","January 29, 2023 1:53 PM",19,imac-fly,0
我們的生活，因彼此、因芸芸眾生而完整。,《正是時候讀莊子》,,"December 21, 2022 10:09 PM","May 1, 2023 10:28 AM",19,imac-fly,130
夢，可以是我們生活負面情緒的一個出口。,《好睡：新的睡眠科學與醫學》,,"July 8, 2022 8:48 PM","July 8, 2022 8:48 PM",19,imac-fly,0
生活中不免充滿這輩子最後一次做的事情。,《人生4千個禮拜》,,"June 30, 2022 8:17 AM","May 1, 2023 10:28 AM",19,imac-fly,305
要開始有意識的生活，只需先暫停一下下。,《子彈思考整理術》,,"April 26, 2022 8:01 PM","April 26, 2022 8:01 PM",19,imac-fly,0
很多人「很忙」，背後的真相是生活失控。,《子彈思考整理術》,,"April 26, 2022 7:59 PM","April 26, 2022 7:59 PM",19,imac-fly,0
我們非常善於為生活做準備，卻不善於生活。,"《橘子禪》",,"March 25, 2023 10:16 AM","May 1, 2023 10:28 AM",20,imac-fly,37
在開始工作之前先把你的價值觀融入生活中。,"《反時間管理》",,"March 19, 2023 4:50 PM","May 1, 2023 10:28 AM",20,imac-fly,42
人是不可能過著他的生活而不表達他的生活。,"《知識份子的存在與荒謬》",,"February 24, 2023 9:53 PM","May 1, 2023 10:28 AM",20,imac-fly,65
生活型態規劃已經跨越文化，成為世界潮流。,"《一週工作4小時【全新增訂版】》",,"January 29, 2023 8:23 AM","April 29, 2023 4:07 AM",20,imac-fly,89
自己要好好生活，也要讓別人可以好好生活。,《人類的故事》,,"October 2, 2022 6:30 PM","October 2, 2022 6:30 PM",20,imac-fly,0
我們的生活品質必然與地球的福禍緊密相連。,《自卑與超越》,,"July 10, 2022 9:11 PM","July 10, 2022 9:11 PM",20,imac-fly,0
身體如果是活藝術，那生活就是最大的舞台。,《我心我行．Salute》,,"May 2, 2022 6:03 PM","May 2, 2022 6:03 PM",20,imac-fly,0
選擇關注自己和生活周遭的人順心如意的事。,《最後一次相遇，我們只談喜悅》,,"May 1, 2022 10:07 PM","May 1, 2022 10:07 PM",20,imac-fly,0
保有活躍生活的人，可以減緩這種退化過程。,《運動改造大腦【活化大腦4.0版】》,,"April 23, 2022 11:05 AM","April 23, 2022 11:05 AM",20,imac-fly,0
社交練習勢必會成為我寺院生活中的核心部分。,"《我可能錯了：森林智者的最後一堂人生課》",,"January 20, 2023 6:32 PM","May 1, 2023 10:28 AM",21,imac-fly,100
有意思的不是數字，而是數字背後人們的生活。,《真確：扭轉十大直覺偏誤，發現事情比你想的美好》,,"September 12, 2022 8:45 AM","May 1, 2023 10:29 AM",21,imac-fly,231
因為生活的節奏是有機的，工作本身自有規律。,《人生4千個禮拜》,,"July 14, 2022 10:44 AM","May 1, 2023 10:28 AM",21,imac-fly,290
夢中可自由支配的記憶在清醒生活中不能憶及。,《夢的解析》,,"July 10, 2022 11:09 AM","May 1, 2023 10:28 AM",21,imac-fly,294
用觀想，從情境裡提取能量，帶進現實生活中。,《僧人心態》,,"July 1, 2022 1:42 PM","July 1, 2022 1:42 PM",21,imac-fly,0
我一旦試著過那樣的生活，就會被迫做出取捨。,《人生4千個禮拜》,,"June 25, 2022 6:15 PM","May 1, 2023 10:28 AM",21,imac-fly,309
查理認為「生活決策」比「投資決策」還重要。,《窮查理的普通常識（增修版）》,,"June 17, 2022 6:07 PM","May 1, 2023 10:28 AM",21,imac-fly,317
我一旦試著過那樣的生活，就會被迫做出取捨。,《人生4千個禮拜》,,"June 7, 2022 8:21 AM","May 1, 2023 10:28 AM",21,imac-fly,328
"生活是思考的實驗室，隨筆則是生命的形式。","《尼采：其人及其思想》",,"March 17, 2023 6:55 PM","March 17, 2023 6:55 PM",22,imac-fly,0
"與其試著克服生活中的阻力，不如將其減少。","《原子習慣》",,"February 17, 2023 10:20 PM","February 17, 2023 10:20 PM",22,imac-fly,0
你會很珍惜伴侶用心透過行動讓你的生活更輕鬆。,"《關係的刻意練習》",,"February 15, 2023 5:57 PM","April 14, 2023 9:38 AM",22,imac-fly,57
找到讓日常生活和旅行一樣豐富且有意義的方式。,《遊牧世界的市民城市》,,"July 10, 2022 10:37 AM","July 10, 2022 10:37 AM",22,imac-fly,0
專業人士堅守既定行程，業餘者接受生活的干擾。,《原子習慣》,,"April 28, 2022 7:16 AM","April 28, 2022 7:16 AM",22,imac-fly,0
當你提高想法受到的上限，就會擴大生活的上限。,《成功，從聚焦一件事開始》,,"April 26, 2022 6:07 PM","April 26, 2022 6:07 PM",22,imac-fly,0
我們很容易認為，幸福快樂應該是生活的預設值。,《Headspace冥想正念手冊》,,"April 15, 2022 12:32 PM","April 28, 2023 12:46 PM",22,imac-fly,378
「哲學生活」由「自我檢驗以及檢驗他人」所構成。,"《跟蘇格拉底學思辨》",,"April 19, 2023 11:15 PM","May 1, 2023 10:28 AM",23,imac-fly,11
我們應該把生活變成（或者把生活當作）一件藝術。,"《【牛津通識課01】美學》",,"March 28, 2023 11:09 PM","May 1, 2023 10:28 AM",23,imac-fly,33
"就佛學而言，好的生活習慣正是自己的護法神。","《禪．心的效能訓練：汲取禪修智慧，提升自我效能》",,"March 26, 2023 8:35 PM","March 26, 2023 8:35 PM",23,imac-fly,0
"短篇故事是一件工作，小說則是一種生活方式。","《她們的創作日常》",,"January 25, 2023 10:32 AM","January 25, 2023 10:32 AM",23,imac-fly,0
我一年三百六十五天的生活幾乎都維持相同的節奏。,"《松浦彌太郎：我對投資的想法》",,"January 17, 2023 8:53 AM","May 1, 2023 10:28 AM",23,imac-fly,104
那就是安排一段期間嘗試體驗口袋空空的貧窮生活。,"《5000天後的世界》",,"January 15, 2023 11:32 PM","May 1, 2023 10:29 AM",23,imac-fly,105
我對法的定義是：把召喚應用在生活裡所做的努力。,《僧人心態》,,"December 24, 2022 9:49 AM","December 24, 2022 9:49 AM",23,imac-fly,0
旅行是一種生活態度，一種人生選擇，一種迫切性。,《排練一場旅行》,,"November 14, 2022 6:52 PM","November 14, 2022 6:52 PM",23,imac-fly,0
壓力和不安來自於我們自己對生活應有樣貌的期待。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 9, 2022 12:34 PM","May 1, 2023 10:29 AM",23,imac-fly,172
從中心一點能畫出多少半徑，就有多少種生活方式。,《湖濱散記》,,"October 8, 2022 10:59 AM","October 8, 2022 10:59 AM",23,imac-fly,0
壓力和不安來自於我們自己對生活應有樣貌的期待。,《最後一次相遇，我們只談喜悅》,,"June 21, 2022 3:39 PM","June 21, 2022 3:39 PM",23,imac-fly,0
培養好習慣的方法，從心態上醞釀，從生活裡調整。,《原子習慣》,,"May 10, 2022 12:39 PM","May 1, 2023 10:29 AM",23,imac-fly,355
"一旦生活得以溫飽，他們只會特別在意審美遊戲。","《論哲學家》",,"April 5, 2023 12:59 AM","April 5, 2023 12:59 AM",24,imac-fly,0
次文化是一群擁有共同價值體系或共同生活經歷的人。,"《【牛津通識課07】行銷》",,"March 28, 2023 6:50 PM","April 29, 2023 4:07 AM",24,imac-fly,31
僧人生活的基石就是，挫敗我們用來施加控制的機制。,"《我可能錯了》",,"February 17, 2023 8:11 AM","February 18, 2023 1:32 PM",24,imac-fly,1
"你永遠只有兩種選擇：忙著生活，或者忙著死亡。","《四季》",,"February 3, 2023 12:15 PM","February 3, 2023 12:15 PM",24,imac-fly,0
保持活在當下，是讓生活真正豐富和充實的唯一途徑。,《僧人心態》,,"December 21, 2022 12:27 AM","December 21, 2022 12:27 AM",24,imac-fly,0
如果你做的是自己所愛，根本就不需要工作生活平衡。,《人生給的答案Ⅰ》,,"November 20, 2022 10:47 AM","November 20, 2022 10:47 AM",24,imac-fly,0
讓生活中的大小事成為切身之事，你的人生才是你的。,雪佛（Anne-WilsonSchaef，作家）,,"September 20, 2022 11:36 PM","September 20, 2022 11:36 PM",24,imac-fly,0
為了過理想的生活，這些收入和地位感覺是必備條件。,《人生4千個禮拜》,,"July 13, 2022 11:31 AM","May 1, 2023 10:29 AM",24,imac-fly,291
保持活在當下，是讓生活真正豐富和充實的唯一途徑。,《僧人心態》,,"July 4, 2022 6:51 AM","July 4, 2022 6:51 AM",24,imac-fly,0
相較於幻想中的人生，我實際過的生活不免令人失望。,《人生4千個禮拜》,,"June 12, 2022 10:02 PM","June 12, 2022 10:02 PM",24,imac-fly,0
保持活在當下，是讓生活真正豐富和充實的唯一途徑。,《僧人心態》,,"June 9, 2022 3:10 PM","June 9, 2022 3:10 PM",24,imac-fly,0
比起你的基因遺傳，生活型態更能影響你大腦的命運。,《大腦韌性》,,"April 22, 2022 8:41 AM","April 22, 2022 8:41 AM",24,imac-fly,0
