Name,Description,Note,Created,Last edited time,length,Created by,Days
所以對於主持會議的人來說，建立共同經驗就非常重要。,《唐鳳的破框思考力》,,"November 14, 2022 1:52 PM","May 2, 2023 8:51 AM",25,imac-fly,168
當你入睡時和當你瀕死時的經驗都來自於各種元素的瓦解。,"《睡眠、夢和死亡過程》",,"March 23, 2023 12:13 PM","April 28, 2023 12:36 PM",26,imac-fly,36
自由是所有人類經驗的核心，把人類跟其他萬物區別開來。,《我們在存在主義咖啡館：那些關於自由、哲學家與存在主義的故事》,,"October 21, 2022 11:43 PM","May 2, 2023 8:51 AM",26,imac-fly,192
我天生有強迫症，在當破壞王或面對失敗方面相當有經驗。,《鋼鐵人馬斯克（全新增訂版）》,,"September 16, 2022 2:06 PM","May 2, 2023 8:51 AM",26,imac-fly,227
決定自我的不是「經驗本身」，而是「賦予經驗的意義」。,《被討厭的勇氣：自我啟發之父「阿德勒」的教導》,,"May 20, 2022 3:39 PM","May 20, 2022 3:39 PM",26,imac-fly,0
"你用何種態度面對這些失敗經驗，將決定你生命的品質。","《西方哲學之旅（下：現代）》",,"April 26, 2023 5:13 PM","April 26, 2023 5:13 PM",27,imac-fly,0
在生命中，經驗是毫無用處的，事情一旦開始，就回歸本性。,《大文豪的童話》,,"October 26, 2022 3:28 PM","October 26, 2022 3:28 PM",27,imac-fly,0
經驗是一種主觀現象，有三個主要成分：知覺、情緒及想法。,《人類大命運》,,"May 3, 2022 10:36 AM","May 2, 2023 8:51 AM",27,imac-fly,363
一種內在的漸進變化過程，靠著經驗，讓人從無知走向啟蒙。,《人類大命運》,,"May 3, 2022 10:35 AM","May 2, 2023 8:51 AM",27,imac-fly,363
"新創公司的技術要成長，需要大公司提供市場與管理經驗。","《結構洞》",,"April 24, 2023 10:20 PM","April 24, 2023 10:20 PM",28,imac-fly,0
"傳染病、或家庭暴力，在經驗主義立場上，是沒有差異的。","《容身的地方》",,"April 22, 2023 1:31 AM","April 22, 2023 1:31 AM",28,imac-fly,0
"焦點轉回到對方身上。這一點在分享自身經驗時非常重要！","《傾聽的力量》",,"April 12, 2023 10:04 PM","April 12, 2023 10:04 PM",28,imac-fly,0
"在溝通時，我總是想把我與對方的共同經驗，盡量最大化。","《我的99個私抽屜》",,"March 10, 2023 7:49 PM","March 10, 2023 7:49 PM",28,imac-fly,0
"我喜歡說：「當你得不到想要的東西時，就會得到經驗。」","《投資最重要的事》",,"February 21, 2023 7:53 AM","February 21, 2023 7:53 AM",28,imac-fly,0
"憑直覺和經驗來預測產品和生意是否有利可圖，通常不太準。","《一週工作4小時【全新增訂版】》",,"January 29, 2023 8:11 AM","January 29, 2023 8:11 AM",29,imac-fly,0
登山的經驗，不僅是在空間裡向上移動，更是在時間裡往回探究。,《心向群山》,,"November 19, 2022 9:53 AM","November 19, 2022 9:53 AM",29,imac-fly,0
登山的經驗，不僅是在空間裡向上移動，更是在時間裡往回探究。,《心向群山》,,"November 11, 2022 12:36 PM","November 11, 2022 12:36 PM",29,imac-fly,0
夢經驗就像某種異物，橫亙於兩段完全連續且相互一致的生活之間,《夢的解析》,,"July 10, 2022 11:06 AM","July 10, 2022 11:06 AM",29,imac-fly,0
每個人都在特定的環境裡誕生，而價值觀也由各自的經驗所定義。,《僧人心態》,,"June 29, 2022 9:51 AM","May 2, 2023 8:51 AM",29,imac-fly,306
利用分手的真實經驗，設定你在新關係中應該有和需要有的期望。,《僧人心態》,,"May 17, 2022 7:27 AM","May 17, 2022 7:27 AM",29,imac-fly,0
設立隔離空間。在這個空間內，我們有機會重新檢視自己的經驗。,《子彈思考整理術》,,"April 26, 2022 7:53 PM","May 2, 2023 8:52 AM",29,imac-fly,370
D.T.鈴木（1949）堅持說：「在禪中，個人經驗是一切。」,"《Authentic Movement》",,"April 23, 2023 8:24 PM","May 2, 2023 8:52 AM",30,imac-fly,8
做為術語，情緒指的是一種感受經驗。情緒靠感受，不能光靠思考。,"《哈佛法學院的情緒談判課》",,"March 19, 2023 2:17 PM","May 2, 2023 8:51 AM",30,imac-fly,43
"有經驗的談判人員會拖延出價時間──他們不想放棄槓桿力量。","《FBI談判協商術（暢銷新版）》",,"January 27, 2023 12:37 PM","January 27, 2023 12:37 PM",30,imac-fly,0
脆弱的經驗本身就是一種親密感，對此最好的回應就是友善的態度。,《道德浪女》,,"December 27, 2022 4:09 PM","February 19, 2023 7:47 PM",30,imac-fly,54
如果不去經驗那層脆弱，我們就學不會體貼，不論是對自己或他人。,《故事裡的心理學（下）》,,"June 17, 2022 11:14 AM","June 17, 2022 11:14 AM",30,imac-fly,0
進化人文主義認為，人類的戰爭經驗不但極有價值，甚至屬於必要。,《人類大命運》,,"May 3, 2022 10:29 AM","May 2, 2023 8:52 AM",30,imac-fly,363
這場革命根據的觀點是，人會用簡化的經驗法則或捷思法來做決策。,《選擇，不只是選擇》,,"April 21, 2022 10:00 AM","May 2, 2023 8:52 AM",30,imac-fly,375
"什麼叫做「與自己和解」？就是承認並接受自己所有的經驗與情緒","《情緒治療》",,"February 8, 2023 3:00 PM","February 8, 2023 3:00 PM",31,imac-fly,0
這不是我心目中應該要提供心靈豐富美好經驗的旅遊，使我心情沮喪。,《理想的藝術家生活：楊照談夏目漱石（日本文學名家十講1）》,,"October 11, 2022 2:57 PM","October 11, 2022 2:57 PM",31,imac-fly,0
經驗老到的禪修者並非始終能保持一心不亂，而是非常習慣重新開始。,《正念》,,"September 17, 2022 10:17 PM","September 17, 2022 10:17 PM",31,imac-fly,0
有經驗的浪女可以主動與被嚇壞的伴侶聯繫，以溫柔、敞開心胸的方式。,《道德浪女》,,"December 27, 2022 4:08 PM","April 14, 2023 9:32 AM",32,imac-fly,107
許多人太執迷於重建相同的經驗，以至於無法騰出空間，讓新經驗發生。,《僧人心態》,,"July 8, 2022 5:55 PM","July 8, 2022 5:55 PM",32,imac-fly,0
允許新的經驗改變自己的觀點、改變自己的行為、甚至改變自己的個性。,《人類大命運》,,"July 1, 2022 9:40 PM","May 2, 2023 8:52 AM",32,imac-fly,304
發現一本安撫人心的書籍，往往就像墜入愛河，是一種難以忘懷的經驗。,《賣書成癡的真心告白》,,"June 14, 2022 2:40 PM","June 14, 2022 2:40 PM",32,imac-fly,0
"不斷地豐富知識、增加經驗、發揚愛心、經歷苦難，讓自己得到成長。","《世界這麼大，不做自已要幹嘛？》",,"March 2, 2023 4:22 PM","March 2, 2023 4:22 PM",33,imac-fly,0
夢可以被描述為一種幼年場景的替代物，藉著轉移到近期經驗而獲得改變。,"《夢的解析》",,"February 18, 2023 10:51 PM","May 2, 2023 8:52 AM",33,imac-fly,72
"對他來說，自由是所有人類經驗的核心，把人類跟其他萬物區別開來。","《我們在存在主義咖啡館：那些關於自由、哲學家與存在主義的故事》",,"February 1, 2023 10:07 PM","February 1, 2023 10:07 PM",33,imac-fly,0
經驗是無法重複的，所以你不該尋找相同的經驗；應尋找那個機會的根源。,《劉若瑀的三十六堂表演課》,,"December 8, 2022 2:06 PM","December 8, 2022 2:06 PM",33,imac-fly,0
任何特殊的觀念、行為或經驗，不論多麼複雜，都代表整個人的完整行動。,《身體的智慧》,,"April 12, 2022 11:31 AM","April 12, 2022 11:31 AM",33,imac-fly,0
"前現代醫學的經驗法則是：當初疾病醞釀了多久，療癒的時間就要多長。","《慢療》",,"February 19, 2023 12:20 PM","February 19, 2023 12:20 PM",34,imac-fly,0
"我們並非擁有靈性經驗的人類，我們是靈性的存有，在人世間經驗一切。","《與成功有約（30週年全新增訂版）》",,"February 10, 2023 9:31 AM","February 10, 2023 9:31 AM",34,imac-fly,0
類似經驗的片刻，等在場的人都進入類似經驗記憶片刻時，討論才可能聚焦。,"《唐鳳的破框思考力》",,"February 1, 2023 3:24 PM","May 2, 2023 8:52 AM",34,imac-fly,89
心理學對於狄爾泰來說就如同其他的人文科學，真正的重點莫在於內部經驗。,《世界與人》,,"October 26, 2022 9:47 AM","October 26, 2022 9:47 AM",34,imac-fly,0
任何經驗的結尾都很重要，因為比起其他階段，我們往往把結尾記得最清楚。,《原子習慣》,,"June 13, 2022 5:18 PM","May 2, 2023 8:52 AM",34,imac-fly,322
"必須累積與周遭大人相互共鳴的經驗，讓身體記住語言與溝通的基本動作。","《男女溝通使用說明書》",,"February 27, 2023 10:59 AM","February 27, 2023 10:59 AM",35,imac-fly,0
"經驗是無法重複的，所以你不該尋找相同的經驗；應尋找那個機會的根源。","《劉若瑀的三十六堂表演課》",,"February 22, 2023 1:17 PM","February 22, 2023 1:17 PM",35,imac-fly,0
為工作經驗添加意義的最好方法，就是找出這份經驗在未來能派上用場的地方。,《僧人心態》,,"June 17, 2022 11:58 AM","June 17, 2022 11:58 AM",35,imac-fly,0
欠缺必要的感性，就無法體驗到某些事物；欠缺長期的經驗，就無法培養感性。,《人類大命運》,,"April 28, 2022 4:56 PM","April 28, 2022 4:56 PM",35,imac-fly,0
