Name,Description,Note,Created,Last edited time,length,Created by,Days
"蟬的更長生命週期成為一種防禦機制。","《數學是最好的人生指南》",,"April 22, 2023 3:20 PM","April 22, 2023 3:20 PM",19,imac-fly,0
活著就是肯定生命，這就是最純粹的禪意。,"《禪學入門》",,"March 29, 2023 11:41 AM","May 2, 2023 1:37 PM",19,imac-fly,34
"我們傳遞下去的將是生命，而非死亡。","《當呼吸化為空氣（揪心感動暢銷版）》",,"March 25, 2023 11:34 AM","March 25, 2023 11:34 AM",19,imac-fly,0
"對生命的看法是人到頭來最大的自由。","《最後一次相遇，我們只談喜悅（暢銷新版）》",,"February 6, 2023 1:53 PM","February 6, 2023 1:53 PM",19,imac-fly,0
活著就是肯定生命，這就是最純粹的禪意。,《禪學入門》,,"December 26, 2022 9:49 PM","May 2, 2023 1:37 PM",19,imac-fly,126
我們善於「感受」生命甚於「理解」生命。,《生命的一百種定義》,,"October 17, 2022 1:55 PM","February 1, 2023 6:30 PM",19,imac-fly,107
"豐盈的生命是「甘於捨得、樂於淡薄」。","《在殘酷的世界中挖掘生命的美好》",,"March 29, 2023 10:35 AM","March 29, 2023 10:35 AM",20,imac-fly,0
用你的生命來表達，不是光靠嘴巴說說而已。,"《橘子禪》",,"February 21, 2023 8:27 PM","May 2, 2023 1:37 PM",20,imac-fly,69
生命的演化只是生命「多樣性」擴大的過程。,"《為什麼優秀的人都有科學腦？》",,"February 8, 2023 4:10 PM","May 2, 2023 1:37 PM",20,imac-fly,82
她站在水深及膝的生命溪流中，並全神貫注。,《創作，是心靈療癒的旅程》,,"September 27, 2022 8:34 AM","September 27, 2022 8:34 AM",20,imac-fly,0
渴望人際融合是人的生命中最強有力的渴求。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:39 AM","May 2, 2023 1:37 PM",20,imac-fly,325
"在現代世界裡，生命問題簡化成生存問題。","《偽理性》",,"March 24, 2023 10:42 PM","March 24, 2023 10:42 PM",21,imac-fly,0
"如果你很痛苦，就停止囤積你的生命能量。","《歐普拉人生指南：讓生命重新開機》",,"February 6, 2023 2:25 PM","February 6, 2023 2:25 PM",21,imac-fly,0
維持生命的秩序是以增加環境的亂度做為代價！,《生命為什麼如此神奇？：周成功教授的13堂探索之旅》,,"October 17, 2022 2:58 PM","May 2, 2023 1:44 PM",21,imac-fly,196
對古羅馬人來說，人類的生命始於第一次呼吸。,《生命的一百種定義》,,"October 17, 2022 1:53 PM","May 2, 2023 1:37 PM",21,imac-fly,196
我們可以用一千種簡單的方法來試驗我們的生命,《湖濱散記》,,"October 8, 2022 11:51 AM","October 8, 2022 11:51 AM",21,imac-fly,0
領悟到死亡從來就不是生命的敵手，恐懼才是。,《行走的人》,,"June 16, 2022 12:13 PM","June 16, 2022 12:13 PM",21,imac-fly,0
愛乃對我們所愛者的生命及其成長的積極照顧。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 9, 2022 12:41 PM","April 11, 2023 6:38 PM",21,imac-fly,306
你要竭盡所能爬出會榨乾你生命力的第三象限。,《僧人心態》,,"June 5, 2022 10:51 AM","June 5, 2022 10:51 AM",21,imac-fly,0
"生活是思考的實驗室，隨筆則是生命的形式。","《尼采：其人及其思想》",,"March 17, 2023 6:55 PM","March 17, 2023 6:55 PM",22,imac-fly,0
生命並非一個發現的過程，而是一個創造的過程。,"《故事的療癒力量：敘事、隱喻、自由書寫》",,"February 8, 2023 2:55 PM","April 9, 2023 4:10 PM",22,imac-fly,60
多數人並不害怕失去生命，他們怕的是失去人性。,"《可不可以不變老？》",,"February 4, 2023 11:14 AM","April 26, 2023 12:33 PM",22,imac-fly,81
生命在地球上已經出現多次，只是後來又死亡了。,"《我們為何存在，又該如何定義自己？》",,"January 26, 2023 9:42 PM","May 2, 2023 1:37 PM",22,imac-fly,95
生命授與我們，但我們須付出生命才能得到生命。,《泰戈爾詩集》,,"December 1, 2022 2:26 PM","December 1, 2022 2:26 PM",22,imac-fly,0
壓抑的意思就只是：你沒有全心全意地體驗生命。,《薩古魯談業力》,,"November 27, 2022 4:23 PM","May 2, 2023 1:42 PM",22,imac-fly,155
生命中最要緊的事，是學著付出愛，以及接受愛。,《最後14堂星期二的課（20週年紀念版）》,,"November 19, 2022 1:54 PM","May 2, 2023 1:38 PM",22,imac-fly,163
勞動不僅保障個人的存活，也維繫了種屬的生命。,《人的條件（全新修訂版）》,,"November 5, 2022 10:08 PM","November 5, 2022 10:08 PM",22,imac-fly,0
我們若依戀生命，不朽便無法安撫我們接受死亡。,《一場極為安詳的死亡》,,"October 30, 2022 7:41 AM","October 30, 2022 7:41 AM",22,imac-fly,0
何謂悟道的人？悟道的人就是生命高度覺醒的人。,《微易經》,,"October 28, 2022 2:15 PM","May 2, 2023 1:38 PM",22,imac-fly,185
生命在地球上已經出現多次，只是後來又死亡了。,《我們為何存在，又該如何定義自己？》,,"October 16, 2022 10:52 AM","May 2, 2023 1:38 PM",22,imac-fly,198
壓抑的意思就只是：你沒有全心全意地體驗生命。,《薩古魯談業力》,,"October 5, 2022 12:38 PM","October 5, 2022 12:38 PM",22,imac-fly,0
恐懼不會阻止死亡的來到，只會堵塞生命的流動。,《僧人心態》,,"October 1, 2022 3:13 PM","October 1, 2022 3:13 PM",22,imac-fly,0
不完美地活出自己的生命，勝於完美地模仿別人。,《僧人心態》,,"May 24, 2022 2:34 PM","May 24, 2022 2:34 PM",22,imac-fly,0
而致力於回到與宇宙合一的生命之初最自然的狀態。,"《形如莊子、心如莊子、大情學莊子：從生手到專家之路》",,"April 29, 2023 8:26 PM","May 2, 2023 1:41 PM",23,imac-fly,2
生命的意義是我們必須掙扎理解並領會覺知的事項。,"《神的方程式》",,"March 31, 2023 11:11 AM","May 2, 2023 1:41 PM",23,imac-fly,32
"熱情是良好生命設計帶來的結果，而不是源頭。","《做自己的生命設計師》",,"January 30, 2023 11:05 PM","January 30, 2023 11:05 PM",23,imac-fly,0
人們沒有找到自己生命的意義，所以他們到處奔忙。,《最後14堂星期二的課（20週年紀念版）》,,"December 7, 2022 11:59 PM","May 2, 2023 1:44 PM",23,imac-fly,145
感情不是生命的全部，它只是反應了人的某個面向。,《大人的性愛相談》,,"October 8, 2022 1:51 PM","May 2, 2023 1:42 PM",23,imac-fly,205
低能孩童與被寵壞的孩子，會發展出相同生命風格。,《阿德勒談生命風格》,,"July 10, 2022 9:31 PM","May 1, 2023 10:11 AM",23,imac-fly,294
有無相生」就是瞭解生命變化的狀態是相對的概念。,《究竟真實》,,"April 20, 2022 10:12 AM","April 20, 2022 10:12 AM",23,imac-fly,0
把活過的生命轉化成一本書的可能性令他感到著迷。,《尼采：其人及其思想》,,"April 11, 2022 11:47 AM","May 2, 2023 1:42 PM",23,imac-fly,386
"一個人看到的痛苦之深度，同於看到生命之深度。","《查拉圖斯特拉如是說》",,"March 18, 2023 10:50 AM","March 18, 2023 10:50 AM",24,imac-fly,0
世間最快樂的事，莫過於自由享受廣濶地平線的生命。,"《湖濱散記【當代經典《華爾登湖》全新中譯本】》",,"February 12, 2023 12:55 PM","April 28, 2023 12:46 PM",24,imac-fly,74
正念有助於重新定位人生方向，於是能充分享受生命。,《正念》,,"July 26, 2022 8:43 PM","May 2, 2023 1:42 PM",24,imac-fly,279
生命的饋贈在於生命的流動，若要等到以後就太遲了。,《人生4千個禮拜》,,"July 22, 2022 7:26 PM","July 22, 2022 7:26 PM",24,imac-fly,0
禪坐修行時，不斷思考一己生命有限，是很重要的事。,《最後一次相遇，我們只談喜悅》,,"May 16, 2022 2:18 PM","May 2, 2023 9:08 AM",24,imac-fly,350
生命從來不需要控制，我們卻總是用控制來折磨生命。,《專注，是一種資產》,,"April 26, 2022 4:25 PM","April 26, 2022 4:25 PM",24,imac-fly,0
幻覺具有強大的生命力，即使它的結果證明是致命的。,《論悲劇》,,"April 16, 2022 9:22 PM","April 16, 2022 9:22 PM",24,imac-fly,0
"他們的臨在都不夠強烈，以致意識不到不朽的生命。","《當下的力量（全新紀念版）》",,"February 24, 2023 12:38 PM","February 24, 2023 12:38 PM",25,imac-fly,0
不再走上回頭路，建立一套能長期運作良好的生命模式。,《心理防衛：壓抑、投射、成癮……我們用傷人傷己的方式保護自己嗎？》,,"April 24, 2022 7:47 AM","May 2, 2023 1:42 PM",25,imac-fly,373
"透過笑，我們有限的生命與脆弱的存在稍稍得到補償。","《論幽默》",,"February 6, 2023 12:01 PM","February 6, 2023 12:01 PM",26,imac-fly,0
生命的自由展示的不是全然的自我，反而是自我的有限性。,《如何獨處》,,"September 13, 2022 11:15 AM","May 2, 2023 9:08 AM",26,imac-fly,230
恐懼不會阻止死亡的來到，只會堵塞生命的流動。──佛陀,《僧人心態》,,"June 16, 2022 1:59 PM","June 16, 2022 1:59 PM",26,imac-fly,0
生命只有一座要征服的高峰：設法感受一切身為人的感覺。,《人類大命運》,,"May 3, 2022 10:34 AM","May 3, 2022 10:34 AM",26,imac-fly,0
對待生命不妨大膽冒險一些，特別是因為好歹總得失去它。,《尼采詩集星星的碎片》,,"April 11, 2022 3:11 PM","April 11, 2022 3:11 PM",26,imac-fly,0
"你用何種態度面對這些失敗經驗，將決定你生命的品質。","《西方哲學之旅（下：現代）》",,"April 26, 2023 5:13 PM","April 26, 2023 5:13 PM",27,imac-fly,0
死亡是不會傳染的。它就和生命一樣自然，它是我們的本然。,"《最後14堂星期二的課（20週年紀念版）》",,"February 12, 2023 10:52 AM","April 27, 2023 3:40 PM",27,imac-fly,74
"你應該試著暫時忘卻你的人生處境，專注在你的生命上。","《當下的力量（全新紀念版）》",,"February 1, 2023 4:01 PM","February 1, 2023 4:01 PM",27,imac-fly,0
"人現在視自己為身體的擁有者，而不是臨在其中的生命。","《當下的力量（全新紀念版）》",,"January 25, 2023 9:05 AM","January 25, 2023 9:05 AM",27,imac-fly,0
聚在一起喝兩小時的茶，我們沒有賺到錢，但是賺到了生命。,《我真正的家，就在當下》,,"November 25, 2022 2:14 PM","November 25, 2022 2:14 PM",27,imac-fly,0
在生命中，經驗是毫無用處的，事情一旦開始，就回歸本性。,《大文豪的童話》,,"October 26, 2022 3:28 PM","October 26, 2022 3:28 PM",27,imac-fly,0
一流的小說，是用架空的世界，道出現實生命中難言的真實。,《卡夫卡《變形記》（又名《蛻變》）》,,"September 16, 2022 9:01 AM","September 16, 2022 9:01 AM",27,imac-fly,0
沒有什麼「太遲了」的事。生命直到最後一刻都是變動不居。,《最後14堂星期二的課（20週年紀念版）》,,"September 15, 2022 7:30 AM","May 2, 2023 1:42 PM",27,imac-fly,229
她餵養他，保護他，但自己的生命又因為胎兒的存在而擴大。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 26, 2022 3:15 PM","May 2, 2023 1:43 PM",27,imac-fly,340
