Name,Description,Note,Created,Last edited time,length,Created by,Days
夢想板能幫助你顯化心中的願景，讓你找到實踐。,《內心對話的力量》,,"July 1, 2022 3:01 PM","May 2, 2023 1:04 PM",22,imac-fly,304
撫平傷痛的並不是時間，而是花在做夢的睡眠時間。,"《為什麼要睡覺？》",,"February 21, 2023 9:39 AM","April 28, 2023 12:35 PM",23,imac-fly,66
幼年場景本身不能再現，只好轉變為夢境以求滿足。,"《夢的解析》",,"February 18, 2023 10:51 PM","May 2, 2023 1:04 PM",23,imac-fly,72
釋夢的過程與解除歇斯底里症症狀的過程是相同的。,"《夢的解析》",,"February 18, 2023 10:47 PM","May 2, 2023 1:04 PM",23,imac-fly,72
"想花時間受困於衝突中，還是想快樂的完成夢想？","《我想跟你好好說話》",,"April 12, 2023 10:52 PM","April 12, 2023 10:52 PM",24,imac-fly,0
"隨筆帶我們走出絕望，走向出乎夢想之外的解答。","《創作，是心靈療癒的旅程》",,"April 10, 2023 2:23 PM","April 10, 2023 2:23 PM",24,imac-fly,0
"清醒夢是一種完全自然，也絕對安全的意識狀態。","《清醒夢療法》",,"March 2, 2023 1:18 AM","March 2, 2023 1:18 AM",24,imac-fly,0
"啟發聽眾，打動他們，鼓勵他們懷抱更遠大的夢想。","《跟TED學表達，讓世界記住你》",,"January 27, 2023 1:51 PM","January 27, 2023 1:51 PM",25,imac-fly,0
某種危險的夢想之中，那麼，痛苦是最有效的清醒手段。,《人活著究竟為什麼：聆聽尼采的生存智慧》,,"December 11, 2022 3:39 PM","April 28, 2023 1:32 PM",25,imac-fly,137
我的夢幻工作是兼具自由、專業、獲利和成就感的綜合體。,《只工作、不上班的自主人生》,,"December 8, 2022 3:18 PM","December 8, 2022 3:18 PM",26,imac-fly,0
和個人的夢想連結後，如何發掘出真正感興趣的創意領域。,《創作，是心靈療癒的旅程》,,"November 18, 2022 8:43 AM","November 18, 2022 8:43 AM",26,imac-fly,0
被困在惡夢裡的人，總是比其他人更具足衝出惡夢的動機。,《當下的力量（全新紀念版）》,,"October 4, 2022 9:51 AM","October 4, 2022 9:51 AM",26,imac-fly,0
夢可將睡眠時的一些微弱刺激，放大建構為較強烈的刺激。,《夢的解析》,,"July 10, 2022 10:53 AM","April 28, 2023 12:36 PM",26,imac-fly,292
夢的每一個元素都可以代表其對立面，就像代表其本身一樣。,"《夢的解析》",,"February 18, 2023 10:53 PM","May 2, 2023 1:04 PM",27,imac-fly,72
夢醒後，最記得的感覺是什麼？生活裡面有沒有類似的感覺？,"《一字一句，靠近潛意識》",,"February 9, 2023 12:21 PM","May 2, 2023 1:06 PM",27,imac-fly,82
「作夢是睡眠時的思考」，而遠非什麼來自神聖根源的產物。,《夢的科學》,,"December 14, 2022 5:53 PM","December 14, 2022 5:53 PM",27,imac-fly,0
我們就是我們的夢：我們的想像、我們的心靈、我們的隱喻。,《桑塔格》,,"November 27, 2022 7:48 PM","November 27, 2022 7:48 PM",27,imac-fly,0
活過，愛過，煩惱過。──歌德請當我是一場夢。──卡夫卡,《希望歌德×絕望卡夫卡的人生論》,,"October 26, 2022 2:22 PM","October 26, 2022 2:22 PM",27,imac-fly,0
或許治癒所有傷痛的並不是時間，而是花在做夢的睡眠時間。,《為什麼要睡覺？》,,"September 16, 2022 8:50 AM","April 28, 2023 12:36 PM",27,imac-fly,224
"夢是我們另一種消化器官。它正在把妳過不去的事情分解。","《我有一個關於不倫的，小問題》",,"April 24, 2023 12:16 PM","April 24, 2023 12:16 PM",28,imac-fly,0
"我們發現心中的兒童及兒童的衝動仍然在夢中持續存在著。","《夢的解析》",,"February 18, 2023 10:51 PM","February 18, 2023 10:51 PM",28,imac-fly,0
"間成為別人的電池，努力完成別人的夢想，卻忽略了自己。","《聆聽之路》",,"February 6, 2023 5:08 PM","February 6, 2023 5:08 PM",28,imac-fly,0
"閱讀的終極價值，就在打開人生的夢想，打開人生的未來。","《越讀者（十週年增訂版）》",,"January 23, 2023 9:46 PM","January 23, 2023 9:46 PM",28,imac-fly,0
我睡覺時，夢到人生一片美滿，我醒來時，發現人生盡是承擔。,《朝聖者》,,"May 2, 2022 9:13 AM","April 28, 2023 12:37 PM",28,imac-fly,361
那就像在做夢，想要大叫，卻發現根本做不到。想逃，卻逃不掉。,"《麻醉之後》",,"February 25, 2023 7:29 AM","May 2, 2023 1:06 PM",29,imac-fly,66
「一起做夢」這個遠景，跟榮格的「彼此達成共識」基本上雷同。,《積極想像》,,"December 23, 2022 10:50 PM","May 2, 2023 1:06 PM",29,imac-fly,129
分次工作，限制暖機成本，省下更多時間完成夢想時間表的里程碑。,《一週工作4小時【全新增訂版】》,,"November 20, 2022 11:49 AM","November 20, 2022 11:49 AM",30,imac-fly,0
夢源於神意或靈力，夢的內容也就是這些力量的真知和意圖的產物。,《夢的解析》,,"July 10, 2022 11:13 AM","May 2, 2023 1:06 PM",30,imac-fly,296
夢經驗就像某種異物，橫亙於兩段完全連續且相互一致的生活之間。,《夢的解析》,,"July 10, 2022 11:06 AM","May 2, 2023 1:06 PM",30,imac-fly,296
"夢證明了對於不曾存在的事物的想像與夢幻是人類最深層的需要。","《生命中不能承受之輕【全新版】》",,"January 31, 2023 10:43 AM","January 31, 2023 10:43 AM",31,imac-fly,0
記得我上一章提出的挑戰：勇敢做個不同的夢──你真心想要的未來。,《也許你該跟未來學家談談》,,"November 9, 2022 9:53 AM","November 9, 2022 9:53 AM",31,imac-fly,0
戲劇讓我們夢想我們能成為的樣子，但喜劇幫助我們接受我們的樣子。,《超棒喜劇這樣寫》,,"April 15, 2022 8:29 AM","April 15, 2022 8:29 AM",31,imac-fly,0
夢，常常會透過不同的夢境的內容跟角色，來呈現我們內在不同的部分。,"《一字一句，靠近潛意識》",,"February 9, 2023 12:21 PM","May 2, 2023 1:06 PM",32,imac-fly,82
他的小說像是一場一場醒不過來的夢，其他人都不過是闖入夢境的現象。,《小說裡的人性羅生門：楊照談芥川龍之介（日本文學名家十講3）》,,"October 12, 2022 9:52 AM","May 2, 2023 1:06 PM",32,imac-fly,202
你們不必喜歡一樣的東西，你們可以想出協議使得兩人都能夠夢想成真。,《道德浪女》,,"June 21, 2022 1:43 PM","June 21, 2022 1:43 PM",32,imac-fly,0
「推」給我們的不只是甜蜜的感動和愛戀，而是再一次正視夢想的勇氣。,《生而為粉，我很幸福》,,"June 7, 2022 10:14 PM","June 7, 2022 10:14 PM",32,imac-fly,0
不是每一個美夢都會成真，但只要盡力、只要活著，還可以有下一個夢。,《我心我行．Salute》,,"May 2, 2022 6:05 PM","May 2, 2022 6:05 PM",32,imac-fly,0
從小就夢想有一天可以去一個更美好的地方，就很難在任何地方安定下來。,"《數位世紀的真實告白》",,"March 27, 2023 7:08 PM","May 2, 2023 1:06 PM",33,imac-fly,35
夢可以被描述為一種幼年場景的替代物，藉著轉移到近期經驗而獲得改變。,"《夢的解析》",,"February 18, 2023 10:51 PM","May 2, 2023 8:52 AM",33,imac-fly,72
"不是你選擇夢想，而是夢想選擇你，一個人熱愛什麼是老天爺決定的。","《跟TED學說故事，感動全世界》",,"January 27, 2023 1:46 PM","January 27, 2023 1:46 PM",33,imac-fly,0
許多文化認為人類在夢中的所見所為，重要性並不下於清醒時的所見所為。,《人類大命運》,,"April 28, 2022 4:54 PM","April 29, 2023 4:26 AM",33,imac-fly,365
"這種直接意識到自己正在夢中的能力，是一種大幅轉變意識狀態的成分。","《清醒夢療法》",,"March 2, 2023 1:21 AM","March 2, 2023 1:21 AM",34,imac-fly,0
夢的第二層含意，常常是在說著：有什麼新的自己需要長出來！值得長出來。,"《一字一句，靠近潛意識》",,"February 9, 2023 12:25 PM","May 2, 2023 1:07 PM",34,imac-fly,82
有時候一個夢境情節的特徵會重複出現，是因為其中脈絡夾藏著某一種情緒。,《夢的科學》,,"December 14, 2022 5:49 PM","December 14, 2022 5:49 PM",34,imac-fly,0
一旦要在心中的夢想和枯燥的現況之間做抉擇時，我們經常會選擇忽視夢想。,《創作，是心靈療癒的旅程》,,"November 9, 2022 4:10 PM","May 2, 2023 1:07 PM",34,imac-fly,173
夢者的窘迫和旁觀者的漠不關心湊在一起，構成了夢中經常出現的一種矛盾。,《夢的解析》,,"October 30, 2022 1:54 PM","May 2, 2023 1:07 PM",34,imac-fly,183
人們夢見自己蹈火而行，灼熱難耐，實則此時僅在身體某個部位有輕微熱度。,《夢的解析》,,"July 10, 2022 10:54 AM","May 2, 2023 1:10 PM",34,imac-fly,296
我們經常可以觀察到，大多數的夢顯然是把我們帶回日常生活，而不是脫離它。,《夢的解析》,,"July 10, 2022 11:04 AM","May 2, 2023 1:09 PM",35,imac-fly,296
打造夢幻工作不是一個虛幻的行銷術語，而是一個人一生當中最美好的自我實踐。,《只工作、不上班的自主人生》,,"December 8, 2022 3:18 PM","December 8, 2022 3:18 PM",36,imac-fly,0
原來，只要相信自己，帶著創意前進，在前往夢想的路上，就能望見最棒的風景！,《用書脫魯的一生閱讀術》,,"December 3, 2022 11:53 AM","December 3, 2022 11:53 AM",36,imac-fly,0
科學的進步和科技的發展似乎只是被用來成就以前所有世代無法實現的夢想罷了。,《人的條件（全新修訂版）》,,"November 5, 2022 10:03 PM","November 5, 2022 10:03 PM",36,imac-fly,0
占據清醒思想的強烈印象只有在一定程度上退離白天思想活動後，才出現於夢中。,《夢的解析》,,"July 10, 2022 11:11 AM","May 2, 2023 1:10 PM",36,imac-fly,296
夢有時以一種奇異的再現力量，把童年那遙遠的，甚至已經忘掉的事件帶回心中。,《夢的解析》,,"July 10, 2022 11:09 AM","May 1, 2023 10:11 AM",36,imac-fly,294
因此會積極培養做夢的能力、記住夢的能力、甚至是在夢中世界控制行動的能力。,《人類大命運》,,"April 28, 2022 4:55 PM","May 2, 2023 1:10 PM",36,imac-fly,368
"愛爾蘭詩人W. B.葉慈的詩句：『請輕輕地踩，因為你踩在我的夢上面。』","《睡眠、夢和死亡過程》",,"March 23, 2023 12:14 PM","March 23, 2023 12:14 PM",37,imac-fly,0
"多巴胺在作夢的時候會大量分泌，不受其他應付現實世界的神經傳導物質影響。","《欲望分子多巴胺》",,"March 8, 2023 3:17 PM","March 8, 2023 3:17 PM",37,imac-fly,0
如果別人不願意與我們交流其隱藏在夢背後的無意識思想，我們便無法解釋他的夢。,《夢的解析》,,"October 30, 2022 1:54 PM","May 2, 2023 1:10 PM",37,imac-fly,183
如果我們花費足夠的時間，不厭其煩地去探尋夢的來源，應能解釋每一夢境的發生。,《夢的解析》,,"July 10, 2022 11:12 AM","May 2, 2023 1:10 PM",37,imac-fly,296
"到了我們這個時代，人們對釋夢術的濫用已經淪為只想從夢中求得樂透的數字了。","《精神分析引論（新版）》",,"February 18, 2023 11:05 PM","February 18, 2023 11:05 PM",38,imac-fly,0
當你的夢想太模糊，就很容易整天將小例外合理化，而不去處理成功所需的確切任務。,《原子習慣》,,"June 6, 2022 8:44 AM","June 6, 2022 8:44 AM",38,imac-fly,0
這就是為什麼我們渴望的東西，總是比真正擁有的東西還美好，夢想比現實更有魅力。,《人生4千個禮拜》,,"May 14, 2022 10:18 PM","May 14, 2022 10:18 PM",38,imac-fly,0
