Name,Description,Note,Created,Last edited time,length,Created by,Days
若你的心智急於達到未來的時空，怎麼可能自在專注於當下？,《Headspace冥想正念手冊》,,"April 20, 2022 3:35 PM","April 20, 2022 3:35 PM",27,imac-fly,0
"吸氣，我看見自己是無盡的空間。呼氣，我感覺自由自在。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 25, 2023 11:53 AM","March 25, 2023 11:53 AM",28,imac-fly,0
"內向者團結一心：我們來了，我們不太自在，我們想回家。","《游牧人生【電影書衣版】》",,"March 7, 2023 3:19 PM","March 7, 2023 3:19 PM",28,imac-fly,0
完整的吸引力，是來自價值觀的共鳴和放下得失心後的自在互動,《男人的愛情研究室》,,"September 11, 2022 6:13 PM","September 11, 2022 6:13 PM",28,imac-fly,0
依賴內在造物者，就不會再依賴任何事物，可以真正地自由自在。,《創作，是心靈療癒的旅程》,,"November 9, 2022 4:07 PM","May 1, 2023 9:49 AM",29,imac-fly,172
完整的吸引力，是來自價值觀的共鳴和放下得失心後的自在互動。,《男人的愛情研究室》,,"July 25, 2022 9:52 AM","July 25, 2022 9:52 AM",29,imac-fly,0
"和一群與你興趣相投的人一起投入喜好的事，最令人感到自在。","《別自個兒用餐》",,"January 27, 2023 12:07 PM","January 27, 2023 12:07 PM",30,imac-fly,0
"人跟人之間互相交流，越不受時間跟空間的限制，我就覺得越自在。","《我的99個私抽屜》",,"March 10, 2023 2:25 PM","March 10, 2023 2:25 PM",32,imac-fly,0
他固然能自由自在四處爬行，卻要付出代價，迅速遺忘生而為人的過去？,《卡夫卡《變形記》（又名《蛻變》）》,,"September 16, 2022 9:00 AM","May 4, 2023 9:53 PM",32,imac-fly,230
永遠別自稱哲人，也別跟常人大談什麼定理，合群自在地和他人共處即可。,"《為你的心定錨》",,"February 2, 2023 9:04 AM","February 7, 2023 6:54 PM",33,imac-fly,5
頂空不代表你擺脫了這些情緒，而是能夠放鬆地和你當下的情緒自在共處。,《Headspace冥想正念手冊》,,"May 25, 2022 9:46 AM","May 25, 2022 9:46 AM",33,imac-fly,0
一般人最常用忙碌當擋箭牌，避免去做幾樣很重要，卻會讓人不自在的行動。,《一週工作4小時【全新增訂版】》,,"December 18, 2022 9:22 PM","May 4, 2023 9:51 PM",34,imac-fly,137
"每一個能悠遊自在的舉動背後，都是練習，以及不害怕練習所伴隨的挫敗。","《喜劇媽媽桑幽默表達學》",,"April 13, 2023 10:14 PM","April 13, 2023 10:14 PM",35,imac-fly,0
能慷慨分享也代表不再那麼以自我為中心、不再那麼在意自己，更能陶然自在。,《最後一次相遇，我們只談喜悅（暢銷新版）》,,"November 17, 2022 7:06 PM","May 4, 2023 9:51 PM",35,imac-fly,168
不妨把受體蛋白想成團體內具有同理心的一群，可以憑本能感受到別人的不自在。,《人類使用說明書》,,"May 12, 2022 11:12 AM","May 4, 2023 9:51 PM",36,imac-fly,357
去做維護你自我形象的事（個人認同），會讓人覺得舒服自在，就算那些事情是錯的。,《原子習慣》,,"June 5, 2022 11:17 AM","May 4, 2023 9:53 PM",38,imac-fly,333
"當你的依賴感、執著心不復存在，你就再也不恐懼失去了。生命從此自在流動起來。","《當下的力量（全新紀念版）》",,"February 17, 2023 10:04 PM","February 17, 2023 10:04 PM",39,imac-fly,0
如果維持那麼久的專注力並沒有讓你感到稍微不自在或不舒服，很可能是工夫下得不夠。,《正念》,,"September 17, 2022 10:10 PM","September 17, 2022 10:10 PM",39,imac-fly,0
「使之和豫通而不失於兌」，這是談審美主體或藝術創作主體首先要培養心靈的安然自在。,"《莊子人性論》",,"February 4, 2023 6:01 PM","May 4, 2023 9:51 PM",40,imac-fly,89
冥想的目的，並不是要獲得什麼成就，而是要學習覺察，學習自在停歇在自然覺察的狀態。,《Headspace冥想正念手冊》,,"July 15, 2022 9:18 AM","April 27, 2023 3:51 PM",40,imac-fly,286
知道把你的心情轉向那裡，就可以幫助你有安全感，這樣你就朝向自在之途跨出了第一步。,《道德浪女》,,"June 15, 2022 3:09 PM","June 15, 2022 3:09 PM",40,imac-fly,0
明白只要執著愈少，我們愈不會渾身帶刺、充滿防衛心與攻擊性，反而能更有力量，更自在。,《最後一次相遇，我們只談喜悅》,,"June 21, 2022 3:37 PM","June 21, 2022 3:37 PM",41,imac-fly,0
"最後，要看清一個事實：人生是有限的，用有限的壽命看出無限的存在，才能真正的自在。","《禪．心的效能訓練：汲取禪修智慧，提升自我效能》",,"March 26, 2023 8:37 PM","March 26, 2023 8:37 PM",42,imac-fly,0
就會因為得到適當的發洩而自在了許多，更重要的是你不會因為錯誤的動機而啟動任何的因果。,《與自己對齊》,,"December 10, 2022 10:03 PM","May 4, 2023 9:51 PM",42,imac-fly,144
兩個人要能自在的相處，就只有透過不斷的磨合和溝通，尊重每個人的獨特、欣賞彼此的不同。,《大人的性愛相談》,,"October 8, 2022 1:50 PM","October 8, 2022 1:50 PM",42,imac-fly,0
自在地說「不」的秘訣在於：你拒絕時要說清楚，那是因為你自己的因素，不是因為對方的因素。,《道德浪女》,,"April 28, 2022 7:49 AM","April 28, 2022 7:49 AM",43,imac-fly,0
"人的恐懼介於光譜的兩極：一端是強烈的焦慮和恐慌，另一端則是隱約的不自在感和被威脅感。","《當下的力量（全新紀念版）》",,"January 25, 2023 9:18 AM","January 25, 2023 9:18 AM",44,imac-fly,0
如果你能夠記住這種獨處時候的自在，你就有本事面對任何時候的獨處，因為你知道自己在做什麼。,《排練一場旅行》,,"November 14, 2022 6:56 PM","May 4, 2023 9:51 PM",44,imac-fly,171
一旦你接納當下此刻，所有不愉快或勉為其難的感受就會消散，生命的喜悅和自在將開始流動起來。,《當下的力量（全新紀念版）》,,"November 9, 2022 12:51 PM","May 4, 2023 9:51 PM",44,imac-fly,176
你必須明白自己的限制何在，在各種不同的情境裡，距離多遠才使你感覺自在，距離多近才是親密。,《道德浪女》,,"April 28, 2022 7:48 AM","May 4, 2023 9:51 PM",44,imac-fly,371
正念或禪修基本上是「經由專注當下、放下批判、慈悲感恩而獲得內心自在超越的心智鍛鍊的歷程」。,《平靜的心，專注的大腦》,,"October 24, 2022 6:21 PM","October 24, 2022 6:21 PM",45,imac-fly,0
在暴露治療中，感到不自在就是重點，不自在才能幫助你看到，其實你可以忍受那些你想逃避的事物。,《科學脫魯法》,,"April 21, 2022 10:10 AM","April 21, 2022 10:10 AM",45,imac-fly,0
"人所見的是相對的價值，而道家說的是絕對價值，整個天地無一不美，生活才能產生逍遙自在的趣味。","《逍遙之樂》",,"April 27, 2023 11:39 PM","April 27, 2023 11:39 PM",47,imac-fly,0
我們會隨著呼吸的變化體驗每一種情緒。當你學會導引和管理呼吸以後，你就能在任何情境裡出入自在了。,《僧人心態》,,"December 12, 2022 11:24 PM","December 12, 2022 11:24 PM",47,imac-fly,0
把無意識帶到意識層面來，觀察內心升起的不自在、不滿足和緊張感，觀察你是如何抗拒本然和否定當下。,《當下的力量（全新紀念版）》,,"November 9, 2022 1:22 PM","November 9, 2022 1:22 PM",47,imac-fly,0
我們會隨著呼吸的變化體驗每一種情緒。當你學會導引和管理呼吸以後，你就能在任何情境裡出入自在了。,《僧人心態》,,"October 30, 2022 2:34 PM","October 30, 2022 2:34 PM",47,imac-fly,0
"極簡主義者的信念是：「我們會讓自己去適應環境，使自己可以在任何地方過生活，並感到舒適自在。」","《智慧型手機知識碎片化時代的「閱讀力」最新技術大全》",,"January 16, 2023 11:36 PM","January 16, 2023 11:36 PM",48,imac-fly,0
他們可以像在自己面前一樣活得自由自在，和這些同伴在一起，他們不再需要偽裝自己，不再需要沉默寡言。,《人活著究竟為什麼：聆聽尼采的生存智慧》,,"December 11, 2022 3:39 PM","April 14, 2023 8:43 AM",48,imac-fly,123
沒有猶豫、沒有懷疑、不生悶氣、不逃避、不在乎他人的眼光……用這種方式活得自由自在，勝過每一個稱讚。,《兒子使用說明書》,,"June 20, 2022 5:58 PM","June 20, 2022 5:58 PM",49,imac-fly,0
你不必直接對他們說，只要把祝福的能量發送出去就好。這是你真正感到自由自在的時候，因為你真正放下了。,《僧人心態》,,"June 20, 2022 2:09 PM","June 20, 2022 2:09 PM",49,imac-fly,0
"他們對童年有相當浪漫的想法。接觸大自然，走出去，自由自在，探索人生，這些都是讓荷蘭孩子開心的事。","《無所事事之必要》",,"February 2, 2023 11:11 AM","February 2, 2023 11:11 AM",50,imac-fly,0
逆向工作法通常會要求我們學習新技能、施展新長出來的肌肉，不在意剛踏出前幾步時有多麼不自在和彆手彆腳。,《創造與漫想》,,"November 9, 2022 2:39 PM","November 9, 2022 2:39 PM",50,imac-fly,0
熟能生巧，當妳經歷了幾次醜陋、毀滅性的經驗以後，妳就不會再那麼脆弱易感，而漸漸學會自在優雅地為所應為。,《道德浪女》,,"June 14, 2022 4:39 PM","June 14, 2022 4:39 PM",51,imac-fly,0
藉由注意這些，注意到諸事總是在變化中，凡事皆有開始和結束；歷經時日，你的心智往往能夠體驗到更大的自在感,《Headspace冥想正念手冊》,,"April 24, 2022 8:41 AM","April 24, 2022 8:41 AM",51,imac-fly,0
在這一刻，成癮者是自在的。成癮者成為外部事物（物質、客體或活動）的俘虜，這項事實構成了渴望或易怒的誘因。,《癮，駛往地獄的列車，該如何跳下？》,,"October 18, 2022 10:24 PM","October 18, 2022 10:24 PM",52,imac-fly,0
因為有自信展現魅力與自在的女生，其實都先減少了對外型的比較心態，才有餘裕能夠追尋成就、理念或是靈性的自由。,《喜劇媽媽桑幽默表達學》,,"September 28, 2022 8:37 AM","September 28, 2022 8:37 AM",53,imac-fly,0
常常笑的人懂得放下，才能自在。比起很嚴肅的人，或難以與人交心的人，他們比較不會得心臟病。嚴肅的人危險才大。,《最後一次相遇，我們只談喜悅》,,"June 5, 2022 12:45 PM","June 5, 2022 12:45 PM",53,imac-fly,0
"修習「慈悲觀」可以帶來自在與喜樂。慈能予樂，悲能拔苦。慈的意思是為他人帶來快樂；悲意味著減輕他人的苦痛。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 6, 2023 3:41 PM","March 6, 2023 3:41 PM",54,imac-fly,0
"某種程度上，把肉身關起來，心最終卻會得到自由，這真的是一種很奇妙的感受，不曉得這是不是就是佛法所謂的自在。","《心安的練習：一位麻醉醫師的人間修行》",,"February 25, 2023 8:13 AM","February 25, 2023 8:13 AM",55,imac-fly,0
設法在感受不安的時候也能自在。你未必要和對方意見相合，但如果你真的很想要從對話中獲得最大益處，好奇心就很重要。,《也許你該跟未來學家談談》,,"October 4, 2022 10:19 AM","October 4, 2022 10:19 AM",55,imac-fly,0
友好是溫暖含蓄的，能讓不熟悉的人能感到安全，自由自在的暢所欲言，不必擔心會遭致歧視和批評，坦誠交流內心的想法。,《男人的愛情研究室》,,"July 17, 2022 9:30 AM","July 17, 2022 9:30 AM",55,imac-fly,0
佛教徒依循這句問題減少我執，明白只要執著愈少，我們愈不會渾身帶刺、充滿防衛心與攻擊性，反而能更有力量，更自在。,《最後一次相遇，我們只談喜悅》,,"June 5, 2022 12:04 PM","June 5, 2022 12:04 PM",55,imac-fly,0
以價值判斷、不滿足和心理投射等等形式，大力抗拒著當下；而在情緒的層面上，你會察覺到不自在、緊張、無聊煩悶的感覺。,《當下的力量（全新紀念版）》,,"November 9, 2022 1:22 PM","May 4, 2023 9:52 PM",56,imac-fly,176
每一個能悠遊自在的舉動背後，都是練習，以及不害怕練習所伴隨的挫敗。所以我們必須學會「適應」挫敗經驗中必然的丟臉。,《喜劇媽媽桑幽默表達學》,,"September 28, 2022 8:35 AM","September 28, 2022 8:35 AM",56,imac-fly,0
當她閱讀得愈多，就愈感到自在。她開始感受到閱讀帶給她的快樂、興奮以及渴望，在此之前她已有多年未曾有過這樣的感受。,《子彈思考整理術》,,"April 26, 2022 7:54 PM","May 4, 2023 9:52 PM",56,imac-fly,373
心靠近一點，身體也會更自在一點，多一些性愛前的親密，加上一點結束後的溫存，帶來的滿足感絕對勝過長時間的性愛馬拉松。,《大人的性愛相談》,,"October 8, 2022 1:46 PM","October 8, 2022 1:46 PM",57,imac-fly,0
你不可能直接跳進海裡就學會游泳，所以不要責怪自己怎麼還沒體會到自在舒服的感覺，你可不會因為這樣就自在舒服了起來啊。,《道德浪女》,,"June 21, 2022 1:43 PM","June 21, 2022 1:43 PM",57,imac-fly,0
"我曾說過，人生有四種境界：把別人當自己，是博愛；把自己當別人，是淡然；把別人當別人，是智慧；把自己當自己，是自在。","《生死之間》",,"February 20, 2023 5:07 PM","February 20, 2023 5:07 PM",59,imac-fly,0
"在網路的世界裡，孔子或艾瑞克森所說的不同人生階段的社會性角色或是特性，比較不明顯，因此可以更加自由自在地貢獻於社會。","《我的99個私抽屜》",,"March 14, 2023 4:07 PM","March 14, 2023 4:07 PM",60,imac-fly,0
不要將人類視為被貼上標籤的靜態機器，而是充滿動態、活躍生動，努力朝目標前進的實體，各自在令人困惑的世界裡追尋意義與安全感。,"《阿德勒談生命風格》",,"March 29, 2023 3:20 PM","May 4, 2023 9:52 PM",61,imac-fly,36
在英國，人只要一開口說話，就會被歸類（勞動階級、中產階級、上流階級等等），不同階級的人不能混在一起，就算混在一起也不自在。,《薩克斯自傳》,,"November 24, 2022 11:20 AM","November 24, 2022 11:20 AM",61,imac-fly,0
焦點團體主持人也會策略性地分類提出問題，而且不是把最重要的問題放在前面。他們會把簡單的問題排在前面，讓回應者覺得比較自在。,《逆向工程，你我都能變優秀的祕訣：全球頂尖創新者、運動員、藝術家共同實證》,,"June 9, 2022 6:45 PM","June 9, 2022 6:45 PM",61,imac-fly,0
任由你的佛性自由自在的去運作吧！一切隨緣，不必造作。除此之外，不用再給自己添加太多色彩，及太多的念頭，凡事以平常心看待就好。,"《聞思修禪話集》",,"March 26, 2023 9:03 PM","May 4, 2023 9:52 PM",62,imac-fly,39
只要你的人生受到小我控制，就得不到真正的安適自在。你不可能感受到平靜或滿足，頂多在追尋到你渴望之物的時刻，得到短暫的滿足感。,《當下的力量（全新紀念版）》,,"November 14, 2022 12:19 PM","November 14, 2022 12:19 PM",62,imac-fly,0
與父母關係較差的成年人，在行為模式上，顯得較為神經質，容易受到負面情緒的影響，在異性或婚姻配偶相處時，比較沒有那麼自在融洽。,《情緒壓力診療室：克服壓力，擁有美好情緒》,,"May 21, 2022 7:40 AM","May 21, 2022 7:40 AM",62,imac-fly,0
由於前額葉皮質的工作，就是把想法與記憶的數目，限縮到最合理的程度，只要把限縮的框架縮小一些，我們的心智就能無拘無束地自在漫遊。,"《愈「動」愈成功》",,"March 23, 2023 1:58 PM","May 4, 2023 9:52 PM",63,imac-fly,42
"吸氣，我覺察到身體有些疼痛或緊繃。			呼氣，我釋放所有疼痛與緊繃的感覺。			吸氣，我覺得輕安。			呼氣，我覺得自在。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 6, 2023 3:43 PM","March 6, 2023 3:43 PM",63,imac-fly,0
"真正活在當下的一種酸酸甜甜的深刻滋味。當這種存在感將我們充滿，所有飢餓感就消失了。一切事物，一如它們的原貌，無不自在圓滿。","《正念飲食》",,"February 2, 2023 11:39 AM","February 2, 2023 11:39 AM",63,imac-fly,0
成雙成對後，我們會各自在外打野食，就像各人有自己的床頭櫃一樣，以免性生活消失殆盡？或是，效法異性戀夫妻，乾脆讓性生活消失殆盡。,《分手去旅行》,,"November 14, 2022 6:33 PM","May 4, 2023 9:52 PM",63,imac-fly,171
當我們承認所有的賜福都像一輛豪華出租汽車，或一間漂亮的Airbnb房子時，就可以自由自在享用，而不必持續活在即將失去的恐懼裡。,《僧人心態》,,"June 14, 2022 8:19 AM","June 14, 2022 8:19 AM",63,imac-fly,0
"我們自己會變得更自在，而禪觀的對象最終也會受益——他的痛苦會逐漸減輕，他的生命也會因為我們的悲心而慢慢地變得更光明、更快樂。","《橘子禪》",,"April 16, 2023 11:41 PM","April 16, 2023 11:41 PM",64,imac-fly,0
"擇模範解答，活著就是為了讓老師打勾的人，臉上的表情看起來全都不太幸福。反之，自由自在自由解讀的人，看起來都是一臉幸福的模樣。","《去書店買個好人生》",,"January 16, 2023 2:24 PM","January 16, 2023 2:24 PM",64,imac-fly,0
日本人是出了名的容易不自在又重視隱私。很多人喜歡在網路上匿名，在推特或IG這類可公開看到的社交媒體，多半不願使用真名或公開露臉。,《抖音》,,"June 15, 2022 10:06 AM","June 15, 2022 10:06 AM",64,imac-fly,0
"圖書館就像教堂一樣，成立的歷史比手術室的青瓷磁磚或美容院的金屬吹風機更為久遠，那時，所謂的自由是指免於工作，自在地閱讀與思考。","《慢療》",,"February 19, 2023 1:56 PM","February 19, 2023 1:56 PM",65,imac-fly,0
別忘了，冥想的目的，並不是要獲得什麼成就，而是要學習覺察，學習自在停歇在自然覺察的狀態（這種不同於生活中汲汲營營的感覺非常美好。）,《Headspace冥想正念手冊》,,"May 15, 2022 6:39 PM","May 15, 2022 6:39 PM",65,imac-fly,0
